
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-15.4211,-12.3895,0.386378,µm,Surface,Position Reference Frame,Reference Frame 1,1,7474,
-12.719,-15.5738,0.836518,µm,Surface,Position Reference Frame,Reference Frame 1,1,7475,
-7.90699,-19.7898,-0.629336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7476,
-3.1804,-24.676,0.10725,µm,Surface,Position Reference Frame,Reference Frame 1,1,7478,
-13.6515,-13.5371,-0.772294,µm,Surface,Position Reference Frame,Reference Frame 1,1,7479,
-10.2445,-16.7225,-0.954493,µm,Surface,Position Reference Frame,Reference Frame 1,1,7480,
-8.46567,-19.2645,-0.263915,µm,Surface,Position Reference Frame,Reference Frame 1,1,7481,
-12.2544,-14.0328,-1.02767,µm,Surface,Position Reference Frame,Reference Frame 1,1,7482,
-4.63918,-22.872,0.205624,µm,Surface,Position Reference Frame,Reference Frame 1,1,7483,
-14.0858,-13.4926,-0.407497,µm,Surface,Position Reference Frame,Reference Frame 1,1,7484,
-3.56572,-23.8233,-0.0978289,µm,Surface,Position Reference Frame,Reference Frame 1,1,7485,
-3.79626,-24.2419,0.645664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7486,
-12.122,-14.9168,-0.956279,µm,Surface,Position Reference Frame,Reference Frame 1,1,7487,
-2.44465,-25.4004,-0.0751691,µm,Surface,Position Reference Frame,Reference Frame 1,1,7488,
-20.6035,-7.40477,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7489,
-13.673,-13.7354,-1.23522,µm,Surface,Position Reference Frame,Reference Frame 1,1,7490,
-7.98014,-19.4569,-0.0883832,µm,Surface,Position Reference Frame,Reference Frame 1,1,7491,
-13.2599,-14.2945,-0.776609,µm,Surface,Position Reference Frame,Reference Frame 1,1,7492,
-14.1557,-13.1725,-0.846168,µm,Surface,Position Reference Frame,Reference Frame 1,1,7493,
-6.67407,-20.2656,0.087471,µm,Surface,Position Reference Frame,Reference Frame 1,1,7494,
-9.39716,-17.639,0.331627,µm,Surface,Position Reference Frame,Reference Frame 1,1,7495,
-4.03222,-23.2387,0.209374,µm,Surface,Position Reference Frame,Reference Frame 1,1,7496,
3.4556,-31.4393,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7497,
-15.9645,-11.7051,-0.246317,µm,Surface,Position Reference Frame,Reference Frame 1,1,7499,
-10.9243,-15.4147,-1.21225,µm,Surface,Position Reference Frame,Reference Frame 1,1,7500,
-20.1884,-7.77634,0.179755,µm,Surface,Position Reference Frame,Reference Frame 1,1,7501,
-7.37395,-19.5002,0.0638461,µm,Surface,Position Reference Frame,Reference Frame 1,1,7502,
-7.71451,-19.3536,-1.33593,µm,Surface,Position Reference Frame,Reference Frame 1,1,7503,
-11.8724,-15.2495,-0.467041,µm,Surface,Position Reference Frame,Reference Frame 1,1,7504,
-13.0089,-14.0561,-0.332536,µm,Surface,Position Reference Frame,Reference Frame 1,1,7505,
-17.3964,-9.48393,0.152736,µm,Surface,Position Reference Frame,Reference Frame 1,1,7506,
-10.6306,-16.2711,-1.89505,µm,Surface,Position Reference Frame,Reference Frame 1,1,7507,
-7.57369,-20.3823,0.956871,µm,Surface,Position Reference Frame,Reference Frame 1,1,7508,
-8.08736,-19.145,-0.663317,µm,Surface,Position Reference Frame,Reference Frame 1,1,7509,
-0.749065,-27.9469,-0.0721931,µm,Surface,Position Reference Frame,Reference Frame 1,1,7510,
-11.0652,-16.5015,-0.165909,µm,Surface,Position Reference Frame,Reference Frame 1,1,7511,
-8.47448,-19.7402,0.172528,µm,Surface,Position Reference Frame,Reference Frame 1,1,7512,
-11.9629,-15.8976,-0.727114,µm,Surface,Position Reference Frame,Reference Frame 1,1,7513,
-7.82807,-20.0673,0.0810728,µm,Surface,Position Reference Frame,Reference Frame 1,1,7514,
-15.0841,-12.3089,-0.0378613,µm,Surface,Position Reference Frame,Reference Frame 1,1,7515,
-14.9765,-13.3182,-0.510187,µm,Surface,Position Reference Frame,Reference Frame 1,1,7516,
-14.3539,-13.0033,-0.0545969,µm,Surface,Position Reference Frame,Reference Frame 1,1,7517,
-11.3401,-17.0293,0.453357,µm,Surface,Position Reference Frame,Reference Frame 1,1,7518,
-11.5678,-16.1887,-0.707875,µm,Surface,Position Reference Frame,Reference Frame 1,1,7519,
-2.4396,-25.8909,0.167155,µm,Surface,Position Reference Frame,Reference Frame 1,1,7520,
-4.23365,-24.0426,0.151534,µm,Surface,Position Reference Frame,Reference Frame 1,1,7522,
-5.46597,-22.7605,-0.261478,µm,Surface,Position Reference Frame,Reference Frame 1,1,7523,
-8.06364,-20.5106,-0.107113,µm,Surface,Position Reference Frame,Reference Frame 1,1,7524,
-11.0225,-17.0837,0.0455689,µm,Surface,Position Reference Frame,Reference Frame 1,1,7525,
-22.4355,-6.1487,0.18119,µm,Surface,Position Reference Frame,Reference Frame 1,1,7526,
-16.1676,-12.7331,0.840664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7527,
-3.628,-24.6307,-0.0566082,µm,Surface,Position Reference Frame,Reference Frame 1,1,7528,
-17.3654,-11.0356,0.151124,µm,Surface,Position Reference Frame,Reference Frame 1,1,7529,
-9.18663,-18.8824,-1.04362,µm,Surface,Position Reference Frame,Reference Frame 1,1,7530,
-13.0242,-14.6115,0.119462,µm,Surface,Position Reference Frame,Reference Frame 1,1,7531,
-18.9246,-9.72237,0.374664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7532,
-9.33772,-19.675,1.19066,µm,Surface,Position Reference Frame,Reference Frame 1,1,7533,
-13.5475,-13.9611,-0.14903,µm,Surface,Position Reference Frame,Reference Frame 1,1,7534,
-11.0896,-16.6189,-1.26501,µm,Surface,Position Reference Frame,Reference Frame 1,1,7535,
-16.0176,-12.2061,0.221827,µm,Surface,Position Reference Frame,Reference Frame 1,1,7536,
-11.1621,-15.7001,-0.419014,µm,Surface,Position Reference Frame,Reference Frame 1,1,7537,
-9.87836,-17.1887,-1.07709,µm,Surface,Position Reference Frame,Reference Frame 1,1,7538,
-13.1332,-14.6286,-1.32252,µm,Surface,Position Reference Frame,Reference Frame 1,1,7539,
-8.93006,-18.0464,-1.19049,µm,Surface,Position Reference Frame,Reference Frame 1,1,7540,
-22.5979,-5.8251,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7541,
-10.5624,-17.3018,-1.27443,µm,Surface,Position Reference Frame,Reference Frame 1,1,7542,
-18.5977,-9.96646,0.427807,µm,Surface,Position Reference Frame,Reference Frame 1,1,7543,
-12.2046,-15.5333,-0.982597,µm,Surface,Position Reference Frame,Reference Frame 1,1,7544,
-18.6129,-9.75616,-0.029336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7545,
-8.17468,-19.6979,-0.66463,µm,Surface,Position Reference Frame,Reference Frame 1,1,7546,
-9.52322,-17.6351,-1.07912,µm,Surface,Position Reference Frame,Reference Frame 1,1,7547,
-13.9762,-13.946,-1.45505,µm,Surface,Position Reference Frame,Reference Frame 1,1,7549,
-0.358498,-28.2156,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7550,
-5.46122,-22.8934,0.444249,µm,Surface,Position Reference Frame,Reference Frame 1,1,7551,
-14.8389,-12.7758,0.0351086,µm,Surface,Position Reference Frame,Reference Frame 1,1,7552,
-9.35189,-18.3503,-0.0376692,µm,Surface,Position Reference Frame,Reference Frame 1,1,7553,
-3.85204,-24.3083,-0.0464783,µm,Surface,Position Reference Frame,Reference Frame 1,1,7554,
-12.3334,-15.2442,0.273396,µm,Surface,Position Reference Frame,Reference Frame 1,1,7555,
1.03277,-29.2374,0.28554,µm,Surface,Position Reference Frame,Reference Frame 1,1,7556,
-6.85713,-20.8912,-0.541217,µm,Surface,Position Reference Frame,Reference Frame 1,1,7557,
-3.72213,-25.4531,0.453998,µm,Surface,Position Reference Frame,Reference Frame 1,1,7558,
-10.5737,-18.4688,0.0129323,µm,Surface,Position Reference Frame,Reference Frame 1,1,7559,
-8.66777,-20.5459,0.575749,µm,Surface,Position Reference Frame,Reference Frame 1,1,7560,
-16.8463,-12.1306,0.159773,µm,Surface,Position Reference Frame,Reference Frame 1,1,7561,
-10.7078,-17.5579,0.0203009,µm,Surface,Position Reference Frame,Reference Frame 1,1,7562,
-15.3242,-13.5583,-0.531933,µm,Surface,Position Reference Frame,Reference Frame 1,1,7563,
-14.4042,-14.3457,-0.621644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7564,
-12.1187,-16.126,0.25189,µm,Surface,Position Reference Frame,Reference Frame 1,1,7565,
-14.7076,-14.7179,0.813521,µm,Surface,Position Reference Frame,Reference Frame 1,1,7566,
-14.1986,-13.7198,-1.00559,µm,Surface,Position Reference Frame,Reference Frame 1,1,7567,
-11.7379,-17.0863,0.272015,µm,Surface,Position Reference Frame,Reference Frame 1,1,7568,
-22.5648,-6.59272,0.164782,µm,Surface,Position Reference Frame,Reference Frame 1,1,7569,
-1.64271,-27.5277,0.202093,µm,Surface,Position Reference Frame,Reference Frame 1,1,7570,
-9.82236,-18.8823,0.255664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7571,
-15.5548,-13.2429,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7572,
-11.7284,-17.0111,-0.768551,µm,Surface,Position Reference Frame,Reference Frame 1,1,7573,
-8.77286,-19.2892,-1.37822,µm,Surface,Position Reference Frame,Reference Frame 1,1,7574,
-11.127,-17.0081,-1.31625,µm,Surface,Position Reference Frame,Reference Frame 1,1,7575,
-9.01157,-18.9674,-0.0613403,µm,Surface,Position Reference Frame,Reference Frame 1,1,7576,
-20.2087,-8.64051,0.131424,µm,Surface,Position Reference Frame,Reference Frame 1,1,7577,
-16.6494,-12.4276,0.122516,µm,Surface,Position Reference Frame,Reference Frame 1,1,7578,
-8.13961,-20.7644,0.176041,µm,Surface,Position Reference Frame,Reference Frame 1,1,7579,
-17.7981,-10.985,0.107506,µm,Surface,Position Reference Frame,Reference Frame 1,1,7580,
-14.0645,-14.2687,-0.818697,µm,Surface,Position Reference Frame,Reference Frame 1,1,7581,
-10.4078,-17.6129,-1.74785,µm,Surface,Position Reference Frame,Reference Frame 1,1,7582,
-15.0635,-13.3774,0.0804467,µm,Surface,Position Reference Frame,Reference Frame 1,1,7583,
-7.70886,-20.7901,0.0201302,µm,Surface,Position Reference Frame,Reference Frame 1,1,7584,
-7.13921,-21.7246,0.446855,µm,Surface,Position Reference Frame,Reference Frame 1,1,7585,
-9.98952,-18.5158,-1.18767,µm,Surface,Position Reference Frame,Reference Frame 1,1,7586,
-11.7665,-16.5739,-1.11132,µm,Surface,Position Reference Frame,Reference Frame 1,1,7587,
-10.0971,-17.2827,-0.119733,µm,Surface,Position Reference Frame,Reference Frame 1,1,7588,
-14.3174,-13.9034,-0.0376101,µm,Surface,Position Reference Frame,Reference Frame 1,1,7589,
-8.60356,-19.6859,-0.611387,µm,Surface,Position Reference Frame,Reference Frame 1,1,7590,
0.916622,-29.7597,-0.0355854,µm,Surface,Position Reference Frame,Reference Frame 1,1,7591,
-2.73275,-25.8595,0.39825,µm,Surface,Position Reference Frame,Reference Frame 1,1,7592,
2.40729,-31.3454,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7593,
-11.6618,-16.5584,0.185419,µm,Surface,Position Reference Frame,Reference Frame 1,1,7594,
-8.775,-19.4324,0.115546,µm,Surface,Position Reference Frame,Reference Frame 1,1,7595,
-2.81553,-25.5604,0.0189638,µm,Surface,Position Reference Frame,Reference Frame 1,1,7596,
-13.5177,-14.5551,-0.204641,µm,Surface,Position Reference Frame,Reference Frame 1,1,7597,
-3.42013,-24.9303,0.0260596,µm,Surface,Position Reference Frame,Reference Frame 1,1,7598,
-14.6491,-13.677,-0.545662,µm,Surface,Position Reference Frame,Reference Frame 1,1,7599,
-4.11134,-24.4984,0.24429,µm,Surface,Position Reference Frame,Reference Frame 1,1,7600,
-8.30771,-20.0622,0.216529,µm,Surface,Position Reference Frame,Reference Frame 1,1,7601,
-12.9458,-15.1486,-0.117766,µm,Surface,Position Reference Frame,Reference Frame 1,1,7602,
-4.59327,-23.3644,0.0285153,µm,Surface,Position Reference Frame,Reference Frame 1,1,7603,
-10.5476,-16.8106,-0.286398,µm,Surface,Position Reference Frame,Reference Frame 1,1,7604,
-24.4475,-5.20947,0.0343003,µm,Surface,Position Reference Frame,Reference Frame 1,1,7605,
-15.7376,-12.7747,0.0439682,µm,Surface,Position Reference Frame,Reference Frame 1,1,7606,
-13.1738,-16.1,0.271265,µm,Surface,Position Reference Frame,Reference Frame 1,1,7607,
-3.65943,-25.2441,0.112972,µm,Surface,Position Reference Frame,Reference Frame 1,1,7608,
-2.60378,-27.2316,0.227186,µm,Surface,Position Reference Frame,Reference Frame 1,1,7609,
-19.4561,-10.2421,-0.16463,µm,Surface,Position Reference Frame,Reference Frame 1,1,7611,
-8.74113,-20.3066,-0.0966997,µm,Surface,Position Reference Frame,Reference Frame 1,1,7612,
-23.2764,-6.53035,0.316119,µm,Surface,Position Reference Frame,Reference Frame 1,1,7613,
-7.85304,-21.1939,-0.241836,µm,Surface,Position Reference Frame,Reference Frame 1,1,7614,
0.635777,-29.9453,0.28554,µm,Surface,Position Reference Frame,Reference Frame 1,1,7615,
-21.7568,-7.72501,0.143078,µm,Surface,Position Reference Frame,Reference Frame 1,1,7616,
-8.15992,-21.2287,0.262388,µm,Surface,Position Reference Frame,Reference Frame 1,1,7617,
-10.4144,-18.8461,-0.0993357,µm,Surface,Position Reference Frame,Reference Frame 1,1,7618,
-14.2293,-15.7345,1.00143,µm,Surface,Position Reference Frame,Reference Frame 1,1,7619,
-5.80849,-23.8784,0.316119,µm,Surface,Position Reference Frame,Reference Frame 1,1,7620,
-12.0617,-17.0108,-0.442523,µm,Surface,Position Reference Frame,Reference Frame 1,1,7622,
-11.8246,-16.779,-1.84334,µm,Surface,Position Reference Frame,Reference Frame 1,1,7623,
-9.69545,-18.5761,-0.680715,µm,Surface,Position Reference Frame,Reference Frame 1,1,7624,
-11.3845,-17.7859,-0.256608,µm,Surface,Position Reference Frame,Reference Frame 1,1,7625,
-14.8541,-14.029,0.163755,µm,Surface,Position Reference Frame,Reference Frame 1,1,7626,
-23.3956,-6.1011,0.141253,µm,Surface,Position Reference Frame,Reference Frame 1,1,7627,
-12.8061,-16.5918,0.576787,µm,Surface,Position Reference Frame,Reference Frame 1,1,7628,
-1.02519,-28.8474,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7629,
-8.40456,-20.5175,-0.0504088,µm,Surface,Position Reference Frame,Reference Frame 1,1,7630,
-9.08166,-20.193,-0.310468,µm,Surface,Position Reference Frame,Reference Frame 1,1,7631,
-13.4091,-15.1721,0.0511603,µm,Surface,Position Reference Frame,Reference Frame 1,1,7632,
-20.8708,-8.24239,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7633,
-11.0339,-17.5569,-0.447046,µm,Surface,Position Reference Frame,Reference Frame 1,1,7634,
-12.2488,-16.5412,-1.52244,µm,Surface,Position Reference Frame,Reference Frame 1,1,7635,
-9.62871,-19.8349,0.602739,µm,Surface,Position Reference Frame,Reference Frame 1,1,7637,
-20.0345,-9.11964,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7638,
-14.5934,-14.4553,0.107672,µm,Surface,Position Reference Frame,Reference Frame 1,1,7639,
-16.2623,-13.1324,0.204477,µm,Surface,Position Reference Frame,Reference Frame 1,1,7640,
-4.58989,-24.5868,0.490177,µm,Surface,Position Reference Frame,Reference Frame 1,1,7641,
-5.70366,-23.51,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7643,
-12.1247,-16.5072,-0.583595,µm,Surface,Position Reference Frame,Reference Frame 1,1,7645,
-3.16143,-26.352,0.354535,µm,Surface,Position Reference Frame,Reference Frame 1,1,7646,
-18.2001,-11.0699,0.17389,µm,Surface,Position Reference Frame,Reference Frame 1,1,7647,
-1.75002,-27.7931,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,7648,
-12.3245,-16.551,0.272455,µm,Surface,Position Reference Frame,Reference Frame 1,1,7649,
-14.1861,-14.5513,0.0700021,µm,Surface,Position Reference Frame,Reference Frame 1,1,7650,
-10.3889,-17.9668,-0.633546,µm,Surface,Position Reference Frame,Reference Frame 1,1,7651,
-10.7131,-18.167,0.0737653,µm,Surface,Position Reference Frame,Reference Frame 1,1,7653,
-7.58576,-22.9252,0.308164,µm,Surface,Position Reference Frame,Reference Frame 1,1,7654,
-12.6329,-16.9997,0.257374,µm,Surface,Position Reference Frame,Reference Frame 1,1,7655,
-3.93451,-26.2044,0.0605636,µm,Surface,Position Reference Frame,Reference Frame 1,1,7656,
-15.5617,-14.1231,-0.0763946,µm,Surface,Position Reference Frame,Reference Frame 1,1,7657,
-9.17798,-20.5103,0.101387,µm,Surface,Position Reference Frame,Reference Frame 1,1,7658,
-3.2244,-27.3442,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7659,
-8.90673,-21.1358,-0.444961,µm,Surface,Position Reference Frame,Reference Frame 1,1,7660,
-6.02372,-24.3233,-0.25505,µm,Surface,Position Reference Frame,Reference Frame 1,1,7661,
-21.9697,-8.3471,0.189183,µm,Surface,Position Reference Frame,Reference Frame 1,1,7662,
-13.4778,-16.3679,-0.309435,µm,Surface,Position Reference Frame,Reference Frame 1,1,7663,
-10.5559,-18.9094,-2.32328,µm,Surface,Position Reference Frame,Reference Frame 1,1,7664,
-20.5116,-9.83652,0.169126,µm,Surface,Position Reference Frame,Reference Frame 1,1,7665,
-16.3499,-13.5421,0.241775,µm,Surface,Position Reference Frame,Reference Frame 1,1,7666,
-9.04933,-20.8801,0.151327,µm,Surface,Position Reference Frame,Reference Frame 1,1,7667,
-14.5051,-15.2392,-0.732784,µm,Surface,Position Reference Frame,Reference Frame 1,1,7669,
-11.8285,-17.515,-0.44759,µm,Surface,Position Reference Frame,Reference Frame 1,1,7670,
-3.22649,-26.865,0.0265965,µm,Surface,Position Reference Frame,Reference Frame 1,1,7671,
-18.6765,-11.6409,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7672,
-0.893402,-29.3746,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7673,
-7.8924,-21.7372,0.128264,µm,Surface,Position Reference Frame,Reference Frame 1,1,7674,
-13.0172,-16.1809,-0.791192,µm,Surface,Position Reference Frame,Reference Frame 1,1,7675,
-9.41386,-19.617,-0.143117,µm,Surface,Position Reference Frame,Reference Frame 1,1,7676,
-6.75877,-23.2521,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7677,
-1.12366,-28.8623,0.0886416,µm,Surface,Position Reference Frame,Reference Frame 1,1,7678,
-13.1412,-16.6216,0.165902,µm,Surface,Position Reference Frame,Reference Frame 1,1,7679,
-12.847,-16.6671,-1.08188,µm,Surface,Position Reference Frame,Reference Frame 1,1,7680,
-17.3145,-12.6899,0.120664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7681,
-13.7122,-16.3162,0.572482,µm,Surface,Position Reference Frame,Reference Frame 1,1,7682,
-12.4264,-16.8639,-1.15087,µm,Surface,Position Reference Frame,Reference Frame 1,1,7683,
-3.97573,-25.654,0.159821,µm,Surface,Position Reference Frame,Reference Frame 1,1,7684,
-14.1639,-15.0382,0.166439,µm,Surface,Position Reference Frame,Reference Frame 1,1,7685,
-9.30806,-20.8347,0.440664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7686,
-11.8041,-17.1994,-1.68334,µm,Surface,Position Reference Frame,Reference Frame 1,1,7687,
-13.3651,-15.6865,-0.143552,µm,Surface,Position Reference Frame,Reference Frame 1,1,7688,
-12.6475,-15.8645,-0.284759,µm,Surface,Position Reference Frame,Reference Frame 1,1,7689,
-13.9154,-15.765,0.557214,µm,Surface,Position Reference Frame,Reference Frame 1,1,7690,
-4.79117,-24.9862,0.351099,µm,Surface,Position Reference Frame,Reference Frame 1,1,7691,
-15.4194,-13.656,0.165777,µm,Surface,Position Reference Frame,Reference Frame 1,1,7692,
-19.4982,-10.3395,0.376914,µm,Surface,Position Reference Frame,Reference Frame 1,1,7693,
-8.85674,-20.471,-0.941276,µm,Surface,Position Reference Frame,Reference Frame 1,1,7694,
-0.284897,-29.3225,0.233627,µm,Surface,Position Reference Frame,Reference Frame 1,1,7695,
-15.262,-14.1282,-0.555751,µm,Surface,Position Reference Frame,Reference Frame 1,1,7696,
-10.2375,-19.1369,0.0381441,µm,Surface,Position Reference Frame,Reference Frame 1,1,7697,
-12.5708,-17.802,-0.179496,µm,Surface,Position Reference Frame,Reference Frame 1,1,7698,
-13.3819,-17.1058,-0.492601,µm,Surface,Position Reference Frame,Reference Frame 1,1,7699,
-6.14177,-24.6047,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7700,
-2.0947,-28.6135,0.162972,µm,Surface,Position Reference Frame,Reference Frame 1,1,7701,
-3.09426,-28.1709,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7702,
-9.58199,-20.9409,0.0503635,µm,Surface,Position Reference Frame,Reference Frame 1,1,7703,
-3.86545,-27.0706,0.153423,µm,Surface,Position Reference Frame,Reference Frame 1,1,7704,
-4.79432,-26.0412,-0.371836,µm,Surface,Position Reference Frame,Reference Frame 1,1,7705,
-1.01201,-30.0841,0.190664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7706,
-4.34807,-25.8219,0.00319433,µm,Surface,Position Reference Frame,Reference Frame 1,1,7707,
-23.9607,-7.19468,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7708,
-1.37662,-29.3209,0.278071,µm,Surface,Position Reference Frame,Reference Frame 1,1,7709,
-11.0949,-19.0086,-0.0229383,µm,Surface,Position Reference Frame,Reference Frame 1,1,7710,
-8.50174,-21.5635,-0.0546694,µm,Surface,Position Reference Frame,Reference Frame 1,1,7712,
-6.68292,-24.2349,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7713,
0.697468,-31.5773,0.163521,µm,Surface,Position Reference Frame,Reference Frame 1,1,7714,
-7.91915,-22.8189,0.202372,µm,Surface,Position Reference Frame,Reference Frame 1,1,7715,
-17.5291,-13.1849,0.147587,µm,Surface,Position Reference Frame,Reference Frame 1,1,7716,
-21.8832,-9.00322,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7717,
-11.2987,-18.4028,-0.0606651,µm,Surface,Position Reference Frame,Reference Frame 1,1,7718,
-12.8406,-17.3415,-0.425671,µm,Surface,Position Reference Frame,Reference Frame 1,1,7719,
-12.819,-17.5634,0.457167,µm,Surface,Position Reference Frame,Reference Frame 1,1,7720,
-9.53857,-20.0424,-0.139987,µm,Surface,Position Reference Frame,Reference Frame 1,1,7721,
-14.7977,-15.59,-0.16403,µm,Surface,Position Reference Frame,Reference Frame 1,1,7722,
-8.65124,-22.0074,0.492093,µm,Surface,Position Reference Frame,Reference Frame 1,1,7723,
-12.0434,-18.4414,-0.421441,µm,Surface,Position Reference Frame,Reference Frame 1,1,7724,
-21.3583,-9.17518,0.123606,µm,Surface,Position Reference Frame,Reference Frame 1,1,7725,
-16.8545,-13.5205,0.17842,µm,Surface,Position Reference Frame,Reference Frame 1,1,7726,
-5.0481,-25.4311,0.145878,µm,Surface,Position Reference Frame,Reference Frame 1,1,7729,
-2.66077,-27.9167,0.238521,µm,Surface,Position Reference Frame,Reference Frame 1,1,7731,
-11.5261,-18.1471,-0.951194,µm,Surface,Position Reference Frame,Reference Frame 1,1,7732,
-19.5685,-11.1142,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7733,
-10.5714,-19.9027,0.138749,µm,Surface,Position Reference Frame,Reference Frame 1,1,7734,
-14.1381,-16.0615,-1.20626,µm,Surface,Position Reference Frame,Reference Frame 1,1,7735,
-12.4675,-17.1472,-0.782072,µm,Surface,Position Reference Frame,Reference Frame 1,1,7736,
-11.992,-18.0146,0.00510406,µm,Surface,Position Reference Frame,Reference Frame 1,1,7737,
-14.6565,-15.4724,0.275084,µm,Surface,Position Reference Frame,Reference Frame 1,1,7738,
-11.4571,-18.7487,-0.51505,µm,Surface,Position Reference Frame,Reference Frame 1,1,7739,
-25.6721,-4.79107,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,7741,
-9.95709,-21.6876,-0.046453,µm,Surface,Position Reference Frame,Reference Frame 1,1,7742,
-5.11015,-26.5518,0.243904,µm,Surface,Position Reference Frame,Reference Frame 1,1,7743,
-16.0026,-15.7043,0.48699,µm,Surface,Position Reference Frame,Reference Frame 1,1,7744,
-12.4907,-19.1886,-0.150231,µm,Surface,Position Reference Frame,Reference Frame 1,1,7745,
-5.58201,-26.5057,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7746,
-6.29341,-25.3386,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7747,
-16.4471,-15.021,0.11176,µm,Surface,Position Reference Frame,Reference Frame 1,1,7748,
-20.9911,-10.9902,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7749,
-8.6396,-23.0341,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7750,
-14.0545,-16.7143,-0.0538845,µm,Surface,Position Reference Frame,Reference Frame 1,1,7752,
-16.7758,-14.4687,0.239526,µm,Surface,Position Reference Frame,Reference Frame 1,1,7753,
-14.582,-16.7883,0.392698,µm,Surface,Position Reference Frame,Reference Frame 1,1,7754,
-16.9446,-14.1356,0.188215,µm,Surface,Position Reference Frame,Reference Frame 1,1,7755,
-4.75169,-26.2771,0.0964217,µm,Surface,Position Reference Frame,Reference Frame 1,1,7756,
-19.5696,-12.1104,0.146855,µm,Surface,Position Reference Frame,Reference Frame 1,1,7757,
-13.919,-17.3852,0.00316429,µm,Surface,Position Reference Frame,Reference Frame 1,1,7758,
-14.2847,-15.9894,0.0972209,µm,Surface,Position Reference Frame,Reference Frame 1,1,7759,
-4.26259,-26.7858,-0.143249,µm,Surface,Position Reference Frame,Reference Frame 1,1,7760,
-16.3723,-15.2197,0.639414,µm,Surface,Position Reference Frame,Reference Frame 1,1,7761,
-9.75662,-21.3342,0.116518,µm,Surface,Position Reference Frame,Reference Frame 1,1,7762,
-2.30103,-29.036,0.246526,µm,Surface,Position Reference Frame,Reference Frame 1,1,7763,
-7.69822,-23.8623,0.201434,µm,Surface,Position Reference Frame,Reference Frame 1,1,7764,
-14.204,-16.9386,-0.87479,µm,Surface,Position Reference Frame,Reference Frame 1,1,7765,
-11.6943,-19.7168,0.166317,µm,Surface,Position Reference Frame,Reference Frame 1,1,7766,
-11.9688,-18.9141,0.0772061,µm,Surface,Position Reference Frame,Reference Frame 1,1,7767,
-13.0323,-18.2098,0.241573,µm,Surface,Position Reference Frame,Reference Frame 1,1,7768,
-12.5969,-18.2236,0.248442,µm,Surface,Position Reference Frame,Reference Frame 1,1,7769,
-18.0362,-13.6051,0.618032,µm,Surface,Position Reference Frame,Reference Frame 1,1,7770,
-16.2794,-14.346,0.157016,µm,Surface,Position Reference Frame,Reference Frame 1,1,7771,
-15.2184,-14.6881,0.107873,µm,Surface,Position Reference Frame,Reference Frame 1,1,7772,
-16.5721,-14.5282,-0.215489,µm,Surface,Position Reference Frame,Reference Frame 1,1,7773,
-12.1002,-18.7268,-0.10237,µm,Surface,Position Reference Frame,Reference Frame 1,1,7774,
-4.39858,-26.6184,0.234693,µm,Surface,Position Reference Frame,Reference Frame 1,1,7776,
-12.4778,-18.7315,0.538521,µm,Surface,Position Reference Frame,Reference Frame 1,1,7778,
-12.4032,-18.4768,-0.397829,µm,Surface,Position Reference Frame,Reference Frame 1,1,7779,
