
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
235.86,,Surface,5,Image 1,1,2047,
19.7621,,Surface,5,Image 1,1,2048,
2.38512,,Surface,5,Image 1,1,2049,
4.79285,,Surface,5,Image 1,1,2050,
20.4057,,Surface,5,Image 1,1,2051,
24.513,,Surface,5,Image 1,1,2052,
2.47718,,Surface,5,Image 1,1,2054,
23.9677,,Surface,5,Image 1,1,2055,
39.8015,,Surface,5,Image 1,1,2056,
3.47721,,Surface,5,Image 1,1,2057,
2.24636,,Surface,5,Image 1,1,2058,
42.14,,Surface,5,Image 1,1,2059,
7.24959,,Surface,5,Image 1,1,2060,
174.441,,Surface,5,Image 1,1,2061,
2.24181,,Surface,5,Image 1,1,2062,
25.8965,,Surface,5,Image 1,1,2063,
2.04459,,Surface,5,Image 1,1,2064,
36.2862,,Surface,5,Image 1,1,2065,
23.113,,Surface,5,Image 1,1,2066,
44.137,,Surface,5,Image 1,1,2067,
0.980064,,Surface,5,Image 1,1,2068,
5.40741,,Surface,5,Image 1,1,2069,
37.7429,,Surface,5,Image 1,1,2070,
5.55407,,Surface,5,Image 1,1,2071,
48.3461,,Surface,5,Image 1,1,2072,
3.9813,,Surface,5,Image 1,1,2073,
118.223,,Surface,5,Image 1,1,2074,
1.26101,,Surface,5,Image 1,1,2075,
1.72887,,Surface,5,Image 1,1,2076,
67.379,,Surface,5,Image 1,1,2077,
21.9166,,Surface,5,Image 1,1,2078,
1.50269,,Surface,5,Image 1,1,2079,
2.48965,,Surface,5,Image 1,1,2080,
27.5736,,Surface,5,Image 1,1,2081,
4.16977,,Surface,5,Image 1,1,2082,
8.23775,,Surface,5,Image 1,1,2083,
2.08556,,Surface,5,Image 1,1,2084,
2.74219,,Surface,5,Image 1,1,2085,
1.52195,,Surface,5,Image 1,1,2086,
126.016,,Surface,5,Image 1,1,2087,
22.2902,,Surface,5,Image 1,1,2088,
5.187,,Surface,5,Image 1,1,2089,
5.68622,,Surface,5,Image 1,1,2090,
4.52256,,Surface,5,Image 1,1,2091,
1.65748,,Surface,5,Image 1,1,2092,
35.2832,,Surface,5,Image 1,1,2093,
2.9604,,Surface,5,Image 1,1,2094,
172.131,,Surface,5,Image 1,1,2095,
3.11411,,Surface,5,Image 1,1,2096,
28.5065,,Surface,5,Image 1,1,2097,
1.11917,,Surface,5,Image 1,1,2098,
5.93479,,Surface,5,Image 1,1,2099,
38.8249,,Surface,5,Image 1,1,2100,
23.345,,Surface,5,Image 1,1,2101,
9.68178,,Surface,5,Image 1,1,2103,
5.03399,,Surface,5,Image 1,1,2104,
248.652,,Surface,5,Image 1,1,2105,
7.5336,,Surface,5,Image 1,1,2106,
39.3224,,Surface,5,Image 1,1,2107,
1.42817,,Surface,5,Image 1,1,2108,
136.386,,Surface,5,Image 1,1,2109,
31.0545,,Surface,5,Image 1,1,2110,
82.2914,,Surface,5,Image 1,1,2111,
15.1502,,Surface,5,Image 1,1,2112,
1.96057,,Surface,5,Image 1,1,2113,
21.8703,,Surface,5,Image 1,1,2114,
2.10268,,Surface,5,Image 1,1,2115,
25.9376,,Surface,5,Image 1,1,2116,
24.6974,,Surface,5,Image 1,1,2117,
32.8057,,Surface,5,Image 1,1,2118,
6.86348,,Surface,5,Image 1,1,2119,
4.64705,,Surface,5,Image 1,1,2120,
134.913,,Surface,5,Image 1,1,2121,
1.55917,,Surface,5,Image 1,1,2122,
32.7234,,Surface,5,Image 1,1,2123,
0.676419,,Surface,5,Image 1,1,2124,
20.1993,,Surface,5,Image 1,1,2125,
205.214,,Surface,5,Image 1,1,2126,
2.44697,,Surface,5,Image 1,1,2127,
6.55011,,Surface,5,Image 1,1,2128,
2.99094,,Surface,5,Image 1,1,2129,
2.19522,,Surface,5,Image 1,1,2130,
9.22576,,Surface,5,Image 1,1,2131,
11.3081,,Surface,5,Image 1,1,2132,
60.6348,,Surface,5,Image 1,1,2134,
1.52814,,Surface,5,Image 1,1,2135,
2.62529,,Surface,5,Image 1,1,2136,
124.66,,Surface,5,Image 1,1,2137,
131.169,,Surface,5,Image 1,1,2138,
2.13448,,Surface,5,Image 1,1,2139,
13.6989,,Surface,5,Image 1,1,2140,
25.1725,,Surface,5,Image 1,1,2141,
6.43437,,Surface,5,Image 1,1,2142,
20.7884,,Surface,5,Image 1,1,2143,
3.4436,,Surface,5,Image 1,1,2144,
44.9442,,Surface,5,Image 1,1,2145,
1.90014,,Surface,5,Image 1,1,2146,
8.28239,,Surface,5,Image 1,1,2147,
2.39096,,Surface,5,Image 1,1,2148,
150.786,,Surface,5,Image 1,1,2149,
0.389167,,Surface,5,Image 1,1,2150,
8.98666,,Surface,5,Image 1,1,2151,
3.21914,,Surface,5,Image 1,1,2152,
1.33751,,Surface,5,Image 1,1,2153,
150.049,,Surface,5,Image 1,1,2154,
1.22362,,Surface,5,Image 1,1,2155,
0.71749,,Surface,5,Image 1,1,2156,
2.55137,,Surface,5,Image 1,1,2157,
3.49595,,Surface,5,Image 1,1,2158,
8.15649,,Surface,5,Image 1,1,2159,
38.7522,,Surface,5,Image 1,1,2160,
13.0139,,Surface,5,Image 1,1,2161,
27.3347,,Surface,5,Image 1,1,2162,
20.5134,,Surface,5,Image 1,1,2163,
16.8215,,Surface,5,Image 1,1,2164,
225.108,,Surface,5,Image 1,1,2165,
31.437,,Surface,5,Image 1,1,2166,
6.17252,,Surface,5,Image 1,1,2167,
219.167,,Surface,5,Image 1,1,2168,
0.737633,,Surface,5,Image 1,1,2171,
76.0932,,Surface,5,Image 1,1,2172,
165.176,,Surface,5,Image 1,1,2173,
9.89669,,Surface,5,Image 1,1,2174,
120.523,,Surface,5,Image 1,1,2175,
35.9611,,Surface,5,Image 1,1,2176,
44.3288,,Surface,5,Image 1,1,2177,
2.48935,,Surface,5,Image 1,1,2178,
294.145,,Surface,5,Image 1,1,2179,
2.9844,,Surface,5,Image 1,1,2180,
76.4622,,Surface,5,Image 1,1,2181,
93.9202,,Surface,5,Image 1,1,2182,
2.58234,,Surface,5,Image 1,1,2183,
212.444,,Surface,5,Image 1,1,2184,
191.113,,Surface,5,Image 1,1,2185,
6.43729,,Surface,5,Image 1,1,2186,
0.382276,,Surface,5,Image 1,1,2187,
232.026,,Surface,5,Image 1,1,2188,
1.621,,Surface,5,Image 1,1,2189,
1.11618,,Surface,5,Image 1,1,2190,
63.0955,,Surface,5,Image 1,1,2191,
151.799,,Surface,5,Image 1,1,2192,
179.379,,Surface,5,Image 1,1,2193,
14.6546,,Surface,5,Image 1,1,2194,
3.27398,,Surface,5,Image 1,1,2195,
186.971,,Surface,5,Image 1,1,2196,
47.5303,,Surface,5,Image 1,1,2197,
12.4129,,Surface,5,Image 1,1,2198,
3.52247,,Surface,5,Image 1,1,2199,
226.858,,Surface,5,Image 1,1,2201,
0.261739,,Surface,5,Image 1,1,2202,
175.987,,Surface,5,Image 1,1,2203,
2.90464,,Surface,5,Image 1,1,2204,
42.5824,,Surface,5,Image 1,1,2205,
124.707,,Surface,5,Image 1,1,2206,
19.3225,,Surface,5,Image 1,1,2207,
4.4847,,Surface,5,Image 1,1,2208,
3.855,,Surface,5,Image 1,1,2209,
2.04167,,Surface,5,Image 1,1,2210,
30.5768,,Surface,5,Image 1,1,2211,
1.92815,,Surface,5,Image 1,1,2212,
160.635,,Surface,5,Image 1,1,2213,
112.719,,Surface,5,Image 1,1,2214,
1.54237,,Surface,5,Image 1,1,2215,
99.7144,,Surface,5,Image 1,1,2216,
228.384,,Surface,5,Image 1,1,2217,
135.924,,Surface,5,Image 1,1,2218,
1.77899,,Surface,5,Image 1,1,2219,
135.412,,Surface,5,Image 1,1,2220,
204.718,,Surface,5,Image 1,1,2221,
85.5207,,Surface,5,Image 1,1,2222,
1.50882,,Surface,5,Image 1,1,2223,
27.6566,,Surface,5,Image 1,1,2224,
258.547,,Surface,5,Image 1,1,2225,
303.777,,Surface,5,Image 1,1,2226,
1.39835,,Surface,5,Image 1,1,2227,
1.29456,,Surface,5,Image 1,1,2228,
186.796,,Surface,5,Image 1,1,2229,
6.39299,,Surface,5,Image 1,1,2230,
122.299,,Surface,5,Image 1,1,2231,
100.161,,Surface,5,Image 1,1,2232,
2.64272,,Surface,5,Image 1,1,2233,
198.322,,Surface,5,Image 1,1,2234,
1.95539,,Surface,5,Image 1,1,2235,
1.27033,,Surface,5,Image 1,1,2236,
152.053,,Surface,5,Image 1,1,2237,
169.327,,Surface,5,Image 1,1,2238,
19.1476,,Surface,5,Image 1,1,2239,
90.7153,,Surface,5,Image 1,1,2240,
43.7542,,Surface,5,Image 1,1,2241,
179.315,,Surface,5,Image 1,1,2242,
176.339,,Surface,5,Image 1,1,2243,
1.91889,,Surface,5,Image 1,1,2244,
148.425,,Surface,5,Image 1,1,2245,
0.437503,,Surface,5,Image 1,1,2246,
8.66948,,Surface,5,Image 1,1,2247,
1.64722,,Surface,5,Image 1,1,2248,
215.343,,Surface,5,Image 1,1,2249,
143.031,,Surface,5,Image 1,1,2250,
24.3285,,Surface,5,Image 1,1,2251,
3.32336,,Surface,5,Image 1,1,2252,
157.289,,Surface,5,Image 1,1,2253,
1.19679,,Surface,5,Image 1,1,2254,
44.8973,,Surface,5,Image 1,1,2255,
134.553,,Surface,5,Image 1,1,2256,
1.22445,,Surface,5,Image 1,1,2257,
2.41878,,Surface,5,Image 1,1,2258,
5.3802,,Surface,5,Image 1,1,2259,
2.18715,,Surface,5,Image 1,1,2260,
2.00192,,Surface,5,Image 1,1,2261,
38.1625,,Surface,5,Image 1,1,2262,
207.062,,Surface,5,Image 1,1,2263,
17.146,,Surface,5,Image 1,1,2264,
131.705,,Surface,5,Image 1,1,2265,
13.8615,,Surface,5,Image 1,1,2266,
1.9343,,Surface,5,Image 1,1,2267,
0.278856,,Surface,5,Image 1,1,2268,
0.919761,,Surface,5,Image 1,1,2269,
278.556,,Surface,5,Image 1,1,2271,
95.093,,Surface,5,Image 1,1,2272,
270.185,,Surface,5,Image 1,1,2273,
2.6922,,Surface,5,Image 1,1,2274,
2.26616,,Surface,5,Image 1,1,2275,
191.971,,Surface,5,Image 1,1,2276,
1.69623,,Surface,5,Image 1,1,2277,
3.13853,,Surface,5,Image 1,1,2278,
3.54335,,Surface,5,Image 1,1,2279,
0.332072,,Surface,5,Image 1,1,2280,
1.50745,,Surface,5,Image 1,1,2282,
2.88499,,Surface,5,Image 1,1,2283,
6.98656,,Surface,5,Image 1,1,2284,
1.62979,,Surface,5,Image 1,1,2285,
85.8413,,Surface,5,Image 1,1,2286,
1.00732,,Surface,5,Image 1,1,2287,
19.1507,,Surface,5,Image 1,1,2288,
139.557,,Surface,5,Image 1,1,2289,
2.08656,,Surface,5,Image 1,1,2290,
36.3176,,Surface,5,Image 1,1,2291,
36.5331,,Surface,5,Image 1,1,2292,
121.077,,Surface,5,Image 1,1,2293,
1.3172,,Surface,5,Image 1,1,2294,
125.703,,Surface,5,Image 1,1,2295,
46.8745,,Surface,5,Image 1,1,2296,
0.687127,,Surface,5,Image 1,1,2297,
2.35034,,Surface,5,Image 1,1,2298,
188.707,,Surface,5,Image 1,1,2299,
5.14921,,Surface,5,Image 1,1,2300,
221.947,,Surface,5,Image 1,1,2301,
161.349,,Surface,5,Image 1,1,2302,
263.457,,Surface,5,Image 1,1,2303,
0.257847,,Surface,5,Image 1,1,2304,
1.48445,,Surface,5,Image 1,1,2305,
111.211,,Surface,5,Image 1,1,2306,
2.7679,,Surface,5,Image 1,1,2307,
142.925,,Surface,5,Image 1,1,2308,
176.132,,Surface,5,Image 1,1,2309,
1.97394,,Surface,5,Image 1,1,2310,
0.721617,,Surface,5,Image 1,1,2311,
234.177,,Surface,5,Image 1,1,2312,
1.46352,,Surface,5,Image 1,1,2313,
0.171369,,Surface,5,Image 1,1,2315,
238.213,,Surface,5,Image 1,1,2316,
221.901,,Surface,5,Image 1,1,2318,
1.19157,,Surface,5,Image 1,1,2319,
35.8403,,Surface,5,Image 1,1,2320,
2.77815,,Surface,5,Image 1,1,2321,
231.273,,Surface,5,Image 1,1,2322,
202.206,,Surface,5,Image 1,1,2323,
1.92368,,Surface,5,Image 1,1,2324,
205.041,,Surface,5,Image 1,1,2325,
8.06351,,Surface,5,Image 1,1,2326,
209.389,,Surface,5,Image 1,1,2327,
1.77156,,Surface,5,Image 1,1,2328,
1.85439,,Surface,5,Image 1,1,2329,
1.60681,,Surface,5,Image 1,1,2330,
26.5579,,Surface,5,Image 1,1,2331,
1.88957,,Surface,5,Image 1,1,2332,
3.29619,,Surface,5,Image 1,1,2333,
25.7216,,Surface,5,Image 1,1,2334,
6.47091,,Surface,5,Image 1,1,2335,
196.342,,Surface,5,Image 1,1,2336,
1.7783,,Surface,5,Image 1,1,2337,
1.26505,,Surface,5,Image 1,1,2338,
38.2144,,Surface,5,Image 1,1,2339,
2.05076,,Surface,5,Image 1,1,2340,
1.0462,,Surface,5,Image 1,1,2341,
0.867969,,Surface,5,Image 1,1,2342,
51.7705,,Surface,5,Image 1,1,2343,
1.60814,,Surface,5,Image 1,1,2344,
4.71605,,Surface,5,Image 1,1,2345,
7.61537,,Surface,5,Image 1,1,2346,
90.0081,,Surface,5,Image 1,1,2347,
206.611,,Surface,5,Image 1,1,2348,
27.2753,,Surface,5,Image 1,1,2349,
6.52402,,Surface,5,Image 1,1,2350,
5.97239,,Surface,5,Image 1,1,2351,
37.5419,,Surface,5,Image 1,1,2352,
1.32125,,Surface,5,Image 1,1,2353,
1.65071,,Surface,5,Image 1,1,2354,
0.690719,,Surface,5,Image 1,1,2355,
22.9131,,Surface,5,Image 1,1,2356,
1.29469,,Surface,5,Image 1,1,2357,
1.13694,,Surface,5,Image 1,1,2358,
1.96867,,Surface,5,Image 1,1,2359,
2.89989,,Surface,5,Image 1,1,2360,
3.26366,,Surface,5,Image 1,1,2361,
2.39835,,Surface,5,Image 1,1,2362,
1.04326,,Surface,5,Image 1,1,2363,
1.9629,,Surface,5,Image 1,1,2364,
31.2888,,Surface,5,Image 1,1,2365,
31.5806,,Surface,5,Image 1,1,2366,
2.51039,,Surface,5,Image 1,1,2367,
1.82391,,Surface,5,Image 1,1,2368,
5.57612,,Surface,5,Image 1,1,2369,
4.76425,,Surface,5,Image 1,1,2370,
0.238729,,Surface,5,Image 1,1,2371,
1.55615,,Surface,5,Image 1,1,2372,
0.719793,,Surface,5,Image 1,1,2373,
0.719909,,Surface,5,Image 1,1,2374,
1.37472,,Surface,5,Image 1,1,2375,
0.756927,,Surface,5,Image 1,1,2376,
1.72377,,Surface,5,Image 1,1,2377,
4.14309,,Surface,5,Image 1,1,2378,
1.72352,,Surface,5,Image 1,1,2379,
7.38654,,Surface,5,Image 1,1,2380,
7.98198,,Surface,5,Image 1,1,2381,
1.4341,,Surface,5,Image 1,1,2382,
39.8195,,Surface,5,Image 1,1,2383,
1.18348,,Surface,5,Image 1,1,2385,
7.82906,,Surface,5,Image 1,1,2386,
54.2347,,Surface,5,Image 1,1,2387,
1.80259,,Surface,5,Image 1,1,2388,
1.98209,,Surface,5,Image 1,1,2389,
3.39449,,Surface,5,Image 1,1,2390,
1.55134,,Surface,5,Image 1,1,2391,
0.369193,,Surface,5,Image 1,1,2392,
1.53427,,Surface,5,Image 1,1,2393,
2.96297,,Surface,5,Image 1,1,2394,
0.841309,,Surface,5,Image 1,1,2395,
1.30308,,Surface,5,Image 1,1,2396,
2.81774,,Surface,5,Image 1,1,2397,
3.23699,,Surface,5,Image 1,1,2398,
2.9202,,Surface,5,Image 1,1,2399,
0.349056,,Surface,5,Image 1,1,2404,
1.43044,,Surface,5,Image 1,1,2405,
