
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-1.79197,-6.27348,0.43689,µm,Surface,Position Reference Frame,Reference Frame 1,1,1754,
-10.5798,1.96886,0.460282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1755,
-3.94492,-3.85689,0.361185,µm,Surface,Position Reference Frame,Reference Frame 1,1,1757,
-5.45994,-1.95401,-1.01326,µm,Surface,Position Reference Frame,Reference Frame 1,1,1758,
-3.2697,-4.5435,0.376657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1759,
-2.43161,-5.225,-0.717915,µm,Surface,Position Reference Frame,Reference Frame 1,1,1760,
-6.1406,-1.68695,0.360874,µm,Surface,Position Reference Frame,Reference Frame 1,1,1761,
-3.28192,-4.625,-0.862144,µm,Surface,Position Reference Frame,Reference Frame 1,1,1762,
-6.77653,-1.05579,-0.576201,µm,Surface,Position Reference Frame,Reference Frame 1,1,1765,
-2.03993,-6.58813,0.580282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1766,
-8.51302,0.497498,0.391164,µm,Surface,Position Reference Frame,Reference Frame 1,1,1767,
-4.79522,-3.46442,0.585187,µm,Surface,Position Reference Frame,Reference Frame 1,1,1768,
-7.54556,-0.287674,0.205062,µm,Surface,Position Reference Frame,Reference Frame 1,1,1769,
-9.02249,0.518303,0.476372,µm,Surface,Position Reference Frame,Reference Frame 1,1,1770,
-2.203,-6.11027,-0.0151105,µm,Surface,Position Reference Frame,Reference Frame 1,1,1771,
-8.23176,-0.00703049,0.254757,µm,Surface,Position Reference Frame,Reference Frame 1,1,1772,
-7.77649,-0.561653,-0.220888,µm,Surface,Position Reference Frame,Reference Frame 1,1,1773,
-9.38751,0.923233,0.566784,µm,Surface,Position Reference Frame,Reference Frame 1,1,1774,
-9.85777,0.98035,0.602014,µm,Surface,Position Reference Frame,Reference Frame 1,1,1775,
-6.75365,-1.87428,0.564872,µm,Surface,Position Reference Frame,Reference Frame 1,1,1776,
-5.76477,-2.50335,0.310754,µm,Surface,Position Reference Frame,Reference Frame 1,1,1777,
-5.12772,-2.85344,-1.05278,µm,Surface,Position Reference Frame,Reference Frame 1,1,1778,
-4.12219,-3.42095,-1.00774,µm,Surface,Position Reference Frame,Reference Frame 1,1,1779,
-3.90227,-4.92321,0.486628,µm,Surface,Position Reference Frame,Reference Frame 1,1,1780,
-4.53951,-3.83047,0.340949,µm,Surface,Position Reference Frame,Reference Frame 1,1,1781,
-6.43144,-2.2929,0.438205,µm,Surface,Position Reference Frame,Reference Frame 1,1,1782,
-7.02417,-1.46113,0.407696,µm,Surface,Position Reference Frame,Reference Frame 1,1,1783,
-5.64481,-3.02026,0.304768,µm,Surface,Position Reference Frame,Reference Frame 1,1,1784,
-7.58371,-1.22414,0.690451,µm,Surface,Position Reference Frame,Reference Frame 1,1,1785,
-2.8915,-5.52505,-0.485718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1788,
-4.99224,-3.40221,-0.900478,µm,Surface,Position Reference Frame,Reference Frame 1,1,1789,
-3.30196,-5.13786,0.329152,µm,Surface,Position Reference Frame,Reference Frame 1,1,1790,
-6.04686,-2.75417,0.402738,µm,Surface,Position Reference Frame,Reference Frame 1,1,1791,
-5.16808,-3.68624,0.427943,µm,Surface,Position Reference Frame,Reference Frame 1,1,1792,
-7.35448,-1.15972,0.0183804,µm,Surface,Position Reference Frame,Reference Frame 1,1,1793,
-3.26778,-5.45117,-0.44431,µm,Surface,Position Reference Frame,Reference Frame 1,1,1794,
-8.04182,-0.494358,0.223102,µm,Surface,Position Reference Frame,Reference Frame 1,1,1795,
-2.6417,-5.58673,0.193166,µm,Surface,Position Reference Frame,Reference Frame 1,1,1796,
-5.61837,-2.77055,-0.840211,µm,Surface,Position Reference Frame,Reference Frame 1,1,1797,
-4.8413,-4.18219,0.176854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1798,
-4.30145,-4.09514,-0.998593,µm,Surface,Position Reference Frame,Reference Frame 1,1,1799,
-8.39395,-0.520245,0.354265,µm,Surface,Position Reference Frame,Reference Frame 1,1,1800,
-8.6792,-0.159374,0.270651,µm,Surface,Position Reference Frame,Reference Frame 1,1,1802,
-6.10244,-3.1167,0.622727,µm,Surface,Position Reference Frame,Reference Frame 1,1,1804,
-3.75571,-4.52461,-0.838032,µm,Surface,Position Reference Frame,Reference Frame 1,1,1805,
-2.74921,-6.14779,0.489573,µm,Surface,Position Reference Frame,Reference Frame 1,1,1807,
-3.48207,-5.15341,-0.718985,µm,Surface,Position Reference Frame,Reference Frame 1,1,1808,
-6.87559,-2.33081,0.510444,µm,Surface,Position Reference Frame,Reference Frame 1,1,1811,
-6.25528,-2.6871,-0.574218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1812,
-5.56397,-3.78434,0.633997,µm,Surface,Position Reference Frame,Reference Frame 1,1,1813,
-4.70283,-4.16397,-0.877621,µm,Surface,Position Reference Frame,Reference Frame 1,1,1814,
-6.3372,-2.05767,-0.676493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1815,
-8.54537,-0.75729,0.284537,µm,Surface,Position Reference Frame,Reference Frame 1,1,1816,
-10.4848,1.12877,0.553367,µm,Surface,Position Reference Frame,Reference Frame 1,1,1817,
-7.8488,-0.944675,0.361232,µm,Surface,Position Reference Frame,Reference Frame 1,1,1818,
-5.77579,-3.5111,0.377635,µm,Surface,Position Reference Frame,Reference Frame 1,1,1819,
-9.26062,0.0914574,0.407246,µm,Surface,Position Reference Frame,Reference Frame 1,1,1820,
-8.05832,-1.23438,0.0756135,µm,Surface,Position Reference Frame,Reference Frame 1,1,1821,
-2.63213,-6.46311,0.37278,µm,Surface,Position Reference Frame,Reference Frame 1,1,1822,
-5.33248,-3.96684,-0.812348,µm,Surface,Position Reference Frame,Reference Frame 1,1,1824,
-7.48151,-1.65619,0.0957088,µm,Surface,Position Reference Frame,Reference Frame 1,1,1826,
-4.64611,-4.544,0.355522,µm,Surface,Position Reference Frame,Reference Frame 1,1,1827,
-3.5183,-5.66551,0.00343919,µm,Surface,Position Reference Frame,Reference Frame 1,1,1828,
-3.20514,-6.05883,0.124848,µm,Surface,Position Reference Frame,Reference Frame 1,1,1829,
-3.97676,-5.21895,-0.0664721,µm,Surface,Position Reference Frame,Reference Frame 1,1,1830,
-4.40033,-4.72941,-0.697565,µm,Surface,Position Reference Frame,Reference Frame 1,1,1831,
-4.98902,-4.48766,-0.559218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1832,
-7.14051,-1.94075,0.0635109,µm,Surface,Position Reference Frame,Reference Frame 1,1,1833,
-5.6496,-3.4421,-0.637703,µm,Surface,Position Reference Frame,Reference Frame 1,1,1834,
-6.88533,-2.63177,-0.0541971,µm,Surface,Position Reference Frame,Reference Frame 1,1,1835,
-9.283,-0.363441,0.467666,µm,Surface,Position Reference Frame,Reference Frame 1,1,1836,
-7.71935,-2.02402,-0.0606525,µm,Surface,Position Reference Frame,Reference Frame 1,1,1837,
-7.34938,-2.43902,-0.0441296,µm,Surface,Position Reference Frame,Reference Frame 1,1,1838,
-3.88913,-5.73934,0.409596,µm,Surface,Position Reference Frame,Reference Frame 1,1,1839,
-3.29646,-7.21017,0.619393,µm,Surface,Position Reference Frame,Reference Frame 1,1,1841,
-8.05495,-1.62754,0.392563,µm,Surface,Position Reference Frame,Reference Frame 1,1,1842,
-3.5643,-6.22159,0.444427,µm,Surface,Position Reference Frame,Reference Frame 1,1,1843,
-6.45883,-3.00924,-0.0918896,µm,Surface,Position Reference Frame,Reference Frame 1,1,1844,
-3.39657,-6.69662,0.570301,µm,Surface,Position Reference Frame,Reference Frame 1,1,1845,
-6.35868,-3.53322,0.124418,µm,Surface,Position Reference Frame,Reference Frame 1,1,1846,
-9.4934,-0.729324,0.452747,µm,Surface,Position Reference Frame,Reference Frame 1,1,1847,
-5.11689,-5.2002,0.745798,µm,Surface,Position Reference Frame,Reference Frame 1,1,1848,
-8.93658,-0.864044,0.320885,µm,Surface,Position Reference Frame,Reference Frame 1,1,1849,
-4.33612,-5.85681,0.296145,µm,Surface,Position Reference Frame,Reference Frame 1,1,1850,
-6.69954,-3.66774,0.755013,µm,Surface,Position Reference Frame,Reference Frame 1,1,1851,
-11.0952,0.456253,0.665524,µm,Surface,Position Reference Frame,Reference Frame 1,1,1852,
-4.31115,-5.25815,-0.154582,µm,Surface,Position Reference Frame,Reference Frame 1,1,1853,
-10.6846,0.695648,0.585851,µm,Surface,Position Reference Frame,Reference Frame 1,1,1854,
-8.3067,-1.87457,0.0970628,µm,Surface,Position Reference Frame,Reference Frame 1,1,1855,
-6.21954,-3.81673,-0.490811,µm,Surface,Position Reference Frame,Reference Frame 1,1,1856,
-5.53127,-4.20688,-0.265634,µm,Surface,Position Reference Frame,Reference Frame 1,1,1857,
-12.4395,1.38428,0.576854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1858,
-4.90501,-4.98072,0.0218549,µm,Surface,Position Reference Frame,Reference Frame 1,1,1860,
-6.8168,-3.3655,0.0500896,µm,Surface,Position Reference Frame,Reference Frame 1,1,1861,
-10.4862,-0.520435,0.657373,µm,Surface,Position Reference Frame,Reference Frame 1,1,1862,
-9.88547,-0.337708,0.501483,µm,Surface,Position Reference Frame,Reference Frame 1,1,1863,
-3.82455,-6.95687,0.497745,µm,Surface,Position Reference Frame,Reference Frame 1,1,1864,
-8.8557,-1.30215,0.299346,µm,Surface,Position Reference Frame,Reference Frame 1,1,1865,
-9.3861,-1.45998,0.260926,µm,Surface,Position Reference Frame,Reference Frame 1,1,1866,
-10.1046,-0.801651,0.563047,µm,Surface,Position Reference Frame,Reference Frame 1,1,1867,
-7.7671,-2.77051,0.075799,µm,Surface,Position Reference Frame,Reference Frame 1,1,1868,
-6.04974,-4.2325,0.342606,µm,Surface,Position Reference Frame,Reference Frame 1,1,1869,
-6.48525,-4.26955,0.718536,µm,Surface,Position Reference Frame,Reference Frame 1,1,1870,
-4.54384,-6.26087,0.135819,µm,Surface,Position Reference Frame,Reference Frame 1,1,1871,
-8.64089,-1.98906,0.224319,µm,Surface,Position Reference Frame,Reference Frame 1,1,1872,
-4.06092,-6.43624,0.213741,µm,Surface,Position Reference Frame,Reference Frame 1,1,1873,
-7.40998,-3.05595,0.121164,µm,Surface,Position Reference Frame,Reference Frame 1,1,1874,
-7.32427,-3.48046,0.37212,µm,Surface,Position Reference Frame,Reference Frame 1,1,1875,
-6.55905,-4.39537,-0.285324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1876,
-9.68033,-1.21581,0.256775,µm,Surface,Position Reference Frame,Reference Frame 1,1,1877,
-5.60683,-4.75245,0.0920064,µm,Surface,Position Reference Frame,Reference Frame 1,1,1878,
-8.16636,-2.42307,0.278201,µm,Surface,Position Reference Frame,Reference Frame 1,1,1879,
-8.93428,-1.98666,0.0822189,µm,Surface,Position Reference Frame,Reference Frame 1,1,1880,
-4.86794,-6.03601,0.520986,µm,Surface,Position Reference Frame,Reference Frame 1,1,1882,
-5.98957,-5.07106,-0.292459,µm,Surface,Position Reference Frame,Reference Frame 1,1,1883,
-8.99494,-2.33082,0.44059,µm,Surface,Position Reference Frame,Reference Frame 1,1,1884,
-6.95178,-3.89808,0.00184917,µm,Surface,Position Reference Frame,Reference Frame 1,1,1885,
-4.57251,-7.00061,0.52861,µm,Surface,Position Reference Frame,Reference Frame 1,1,1886,
-8.02411,-3.28858,0.353772,µm,Surface,Position Reference Frame,Reference Frame 1,1,1887,
-5.09109,-6.30311,-0.105511,µm,Surface,Position Reference Frame,Reference Frame 1,1,1888,
-5.44925,-5.3139,-0.00892043,µm,Surface,Position Reference Frame,Reference Frame 1,1,1889,
-11.2905,-0.663017,0.625205,µm,Surface,Position Reference Frame,Reference Frame 1,1,1890,
-4.97202,-5.65921,0.0336096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1891,
-5.3613,-5.96544,0.565904,µm,Surface,Position Reference Frame,Reference Frame 1,1,1893,
-11.8503,0.312344,0.582765,µm,Surface,Position Reference Frame,Reference Frame 1,1,1894,
-9.29534,-1.87249,0.389031,µm,Surface,Position Reference Frame,Reference Frame 1,1,1895,
-10.8395,-1.1078,0.593395,µm,Surface,Position Reference Frame,Reference Frame 1,1,1898,
-8.27077,-2.96094,0.309111,µm,Surface,Position Reference Frame,Reference Frame 1,1,1899,
-5.84521,-5.62571,-0.303494,µm,Surface,Position Reference Frame,Reference Frame 1,1,1900,
-7.31053,-4.20748,-0.0577378,µm,Surface,Position Reference Frame,Reference Frame 1,1,1901,
-6.4456,-4.85919,0.11548,µm,Surface,Position Reference Frame,Reference Frame 1,1,1902,
-9.42158,-2.31422,0.175188,µm,Surface,Position Reference Frame,Reference Frame 1,1,1903,
-7.03356,-4.58019,-0.0166492,µm,Surface,Position Reference Frame,Reference Frame 1,1,1905,
-9.781,-1.79524,0.508913,µm,Surface,Position Reference Frame,Reference Frame 1,1,1907,
-8.72739,-3.15486,0.436533,µm,Surface,Position Reference Frame,Reference Frame 1,1,1911,
-7.72079,-3.83544,0.189466,µm,Surface,Position Reference Frame,Reference Frame 1,1,1912,
-5.10288,-7.13869,0.596767,µm,Surface,Position Reference Frame,Reference Frame 1,1,1913,
-6.18034,-5.48659,0.38501,µm,Surface,Position Reference Frame,Reference Frame 1,1,1914,
-12.3407,-0.227295,0.593997,µm,Surface,Position Reference Frame,Reference Frame 1,1,1915,
-10.2209,-1.68242,0.4854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1916,
-8.555,-3.51963,0.177992,µm,Surface,Position Reference Frame,Reference Frame 1,1,1918,
-7.63421,-4.39371,0.510707,µm,Surface,Position Reference Frame,Reference Frame 1,1,1919,
-9.2008,-2.84045,0.316828,µm,Surface,Position Reference Frame,Reference Frame 1,1,1920,
-5.59848,-6.22373,0.293023,µm,Surface,Position Reference Frame,Reference Frame 1,1,1921,
-7.33123,-4.89399,0.349141,µm,Surface,Position Reference Frame,Reference Frame 1,1,1922,
-11.1864,-1.28448,0.620571,µm,Surface,Position Reference Frame,Reference Frame 1,1,1923,
-8.1815,-4.04491,0.204631,µm,Surface,Position Reference Frame,Reference Frame 1,1,1924,
-12.7662,0.164829,0.58606,µm,Surface,Position Reference Frame,Reference Frame 1,1,1925,
-10.1781,-2.39991,0.408617,µm,Surface,Position Reference Frame,Reference Frame 1,1,1926,
-6.75903,-5.74772,0.287089,µm,Surface,Position Reference Frame,Reference Frame 1,1,1928,
-6.02251,-6.33573,0.516733,µm,Surface,Position Reference Frame,Reference Frame 1,1,1929,
-6.78488,-5.18131,0.108613,µm,Surface,Position Reference Frame,Reference Frame 1,1,1930,
-6.3079,-5.90206,-0.00773621,µm,Surface,Position Reference Frame,Reference Frame 1,1,1931,
-10.4254,-2.08051,0.505534,µm,Surface,Position Reference Frame,Reference Frame 1,1,1932,
-5.21307,-6.77664,0.34483,µm,Surface,Position Reference Frame,Reference Frame 1,1,1933,
-7.69781,-4.80339,0.19307,µm,Surface,Position Reference Frame,Reference Frame 1,1,1934,
-9.76482,-2.6004,0.352699,µm,Surface,Position Reference Frame,Reference Frame 1,1,1936,
-7.58201,-5.10445,0.0297637,µm,Surface,Position Reference Frame,Reference Frame 1,1,1937,
-8.89894,-3.81747,0.252323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1940,
-6.47739,-6.28178,0.232359,µm,Surface,Position Reference Frame,Reference Frame 1,1,1941,
-11.6018,-1.45499,0.591282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1942,
-8.46156,-4.6361,0.506274,µm,Surface,Position Reference Frame,Reference Frame 1,1,1943,
-12.1242,-1.37621,0.56733,µm,Surface,Position Reference Frame,Reference Frame 1,1,1944,
-6.87367,-6.1489,0.383539,µm,Surface,Position Reference Frame,Reference Frame 1,1,1945,
-5.95272,-7.32387,0.428282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1946,
-6.68142,-6.53211,0.662478,µm,Surface,Position Reference Frame,Reference Frame 1,1,1949,
-8.10111,-4.66143,0.173137,µm,Surface,Position Reference Frame,Reference Frame 1,1,1950,
-10.9652,-1.80574,0.470855,µm,Surface,Position Reference Frame,Reference Frame 1,1,1951,
-7.22969,-5.56837,0.215843,µm,Surface,Position Reference Frame,Reference Frame 1,1,1952,
-11.8382,-1.84977,0.604658,µm,Surface,Position Reference Frame,Reference Frame 1,1,1953,
-7.98569,-5.32255,0.361036,µm,Surface,Position Reference Frame,Reference Frame 1,1,1954,
-8.4355,-5.06328,0.403237,µm,Surface,Position Reference Frame,Reference Frame 1,1,1957,
-8.71201,-4.18844,0.233604,µm,Surface,Position Reference Frame,Reference Frame 1,1,1958,
-7.06495,-6.79622,0.681946,µm,Surface,Position Reference Frame,Reference Frame 1,1,1959,
-6.30149,-6.83249,0.297692,µm,Surface,Position Reference Frame,Reference Frame 1,1,1960,
-10.8843,-2.74876,0.562815,µm,Surface,Position Reference Frame,Reference Frame 1,1,1961,
-10.6001,-2.93642,0.553864,µm,Surface,Position Reference Frame,Reference Frame 1,1,1962,
-7.24818,-6.30817,0.169726,µm,Surface,Position Reference Frame,Reference Frame 1,1,1963,
-9.32766,-4.46431,0.544063,µm,Surface,Position Reference Frame,Reference Frame 1,1,1964,
-6.5485,-7.44096,0.523161,µm,Surface,Position Reference Frame,Reference Frame 1,1,1965,
-7.88502,-5.69027,-0.0482793,µm,Surface,Position Reference Frame,Reference Frame 1,1,1966,
-10.3212,-3.26567,0.402741,µm,Surface,Position Reference Frame,Reference Frame 1,1,1967,
-9.01492,-4.72371,0.0811236,µm,Surface,Position Reference Frame,Reference Frame 1,1,1968,
-9.55695,-3.49897,0.31846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1969,
-11.3678,-2.41937,0.578991,µm,Surface,Position Reference Frame,Reference Frame 1,1,1971,
-7.42887,-6.66499,0.506491,µm,Surface,Position Reference Frame,Reference Frame 1,1,1972,
-9.74008,-4.32019,0.356863,µm,Surface,Position Reference Frame,Reference Frame 1,1,1973,
-8.54722,-5.32749,-0.015398,µm,Surface,Position Reference Frame,Reference Frame 1,1,1974,
-8.23806,-5.8175,0.358602,µm,Surface,Position Reference Frame,Reference Frame 1,1,1975,
-11.5216,-3.01799,0.610298,µm,Surface,Position Reference Frame,Reference Frame 1,1,1976,
-9.10442,-5.05452,0.248095,µm,Surface,Position Reference Frame,Reference Frame 1,1,1977,
-8.9645,-5.44103,0.474089,µm,Surface,Position Reference Frame,Reference Frame 1,1,1979,
-11.9652,-2.84247,0.525056,µm,Surface,Position Reference Frame,Reference Frame 1,1,1980,
-10.3221,-4.01735,0.449687,µm,Surface,Position Reference Frame,Reference Frame 1,1,1981,
-7.69288,-6.13555,0.372532,µm,Surface,Position Reference Frame,Reference Frame 1,1,1982,
-8.6366,-5.94171,0.274512,µm,Surface,Position Reference Frame,Reference Frame 1,1,1983,
-9.54757,-4.94656,0.221437,µm,Surface,Position Reference Frame,Reference Frame 1,1,1984,
-11.0173,-3.92099,0.540401,µm,Surface,Position Reference Frame,Reference Frame 1,1,1985,
-14.1018,-1.23674,0.617847,µm,Surface,Position Reference Frame,Reference Frame 1,1,1986,
-8.29886,-6.28954,0.0316155,µm,Surface,Position Reference Frame,Reference Frame 1,1,1988,
-9.00623,-5.77197,0.443268,µm,Surface,Position Reference Frame,Reference Frame 1,1,1989,
-8.07795,-6.68653,0.244956,µm,Surface,Position Reference Frame,Reference Frame 1,1,1990,
-12.515,-2.48449,0.544158,µm,Surface,Position Reference Frame,Reference Frame 1,1,1991,
-7.1033,-7.27366,0.40184,µm,Surface,Position Reference Frame,Reference Frame 1,1,1992,
-11.9372,-3.25705,0.552933,µm,Surface,Position Reference Frame,Reference Frame 1,1,1993,
-10.0068,-4.79171,0.422357,µm,Surface,Position Reference Frame,Reference Frame 1,1,1994,
-8.86763,-6.27271,0.329726,µm,Surface,Position Reference Frame,Reference Frame 1,1,1995,
-10.7501,-4.35533,0.422642,µm,Surface,Position Reference Frame,Reference Frame 1,1,1996,
-7.98544,-7.14616,0.479337,µm,Surface,Position Reference Frame,Reference Frame 1,1,1997,
-7.70964,-7.626,0.513605,µm,Surface,Position Reference Frame,Reference Frame 1,1,1999,
-11.4048,-3.59565,0.554517,µm,Surface,Position Reference Frame,Reference Frame 1,1,2000,
-13.304,-2.20889,0.62202,µm,Surface,Position Reference Frame,Reference Frame 1,1,2001,
-10.4886,-4.73296,0.193064,µm,Surface,Position Reference Frame,Reference Frame 1,1,2002,
-9.66472,-5.48065,0.358462,µm,Surface,Position Reference Frame,Reference Frame 1,1,2003,
-8.47472,-7.01866,0.423136,µm,Surface,Position Reference Frame,Reference Frame 1,1,2005,
-12.4248,-3.1584,0.578069,µm,Surface,Position Reference Frame,Reference Frame 1,1,2006,
-9.40174,-6.07622,0.284108,µm,Surface,Position Reference Frame,Reference Frame 1,1,2008,
-13.0521,-2.93605,0.584646,µm,Surface,Position Reference Frame,Reference Frame 1,1,2009,
-10.5734,-5.24074,0.446558,µm,Surface,Position Reference Frame,Reference Frame 1,1,2010,
-12.8136,-3.24204,0.544282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2011,
-8.86908,-6.68534,0.238962,µm,Surface,Position Reference Frame,Reference Frame 1,1,2013,
-9.60086,-6.37493,0.184453,µm,Surface,Position Reference Frame,Reference Frame 1,1,2014,
-14.1341,-2.17719,0.608282,µm,Surface,Position Reference Frame,Reference Frame 1,1,2015,
-11.0953,-4.64516,0.434769,µm,Surface,Position Reference Frame,Reference Frame 1,1,2016,
-13.3615,-3.17296,0.650721,µm,Surface,Position Reference Frame,Reference Frame 1,1,2017,
-11.517,-4.20876,0.456953,µm,Surface,Position Reference Frame,Reference Frame 1,1,2018,
-10.0434,-5.87674,0.442698,µm,Surface,Position Reference Frame,Reference Frame 1,1,2019,
-10.9901,-5.08427,0.410726,µm,Surface,Position Reference Frame,Reference Frame 1,1,2020,
-14.0015,-2.55053,0.556445,µm,Surface,Position Reference Frame,Reference Frame 1,1,2021,
-10.3502,-5.52911,0.413399,µm,Surface,Position Reference Frame,Reference Frame 1,1,2022,
-8.20151,-7.93948,0.531763,µm,Surface,Position Reference Frame,Reference Frame 1,1,2023,
-10.2314,-6.25733,0.388494,µm,Surface,Position Reference Frame,Reference Frame 1,1,2024,
-11.386,-5.05725,0.424388,µm,Surface,Position Reference Frame,Reference Frame 1,1,2025,
-10.9159,-5.51874,0.437938,µm,Surface,Position Reference Frame,Reference Frame 1,1,2026,
-11.9869,-4.41576,0.555564,µm,Surface,Position Reference Frame,Reference Frame 1,1,2027,
-9.18447,-7.16671,0.387006,µm,Surface,Position Reference Frame,Reference Frame 1,1,2028,
-10.0266,-6.63891,0.259579,µm,Surface,Position Reference Frame,Reference Frame 1,1,2029,
-10.7443,-5.88865,0.465409,µm,Surface,Position Reference Frame,Reference Frame 1,1,2030,
-12.4194,-4.62148,0.542267,µm,Surface,Position Reference Frame,Reference Frame 1,1,2032,
-9.67802,-6.92785,0.42784,µm,Surface,Position Reference Frame,Reference Frame 1,1,2033,
-11.3895,-5.58387,0.535088,µm,Surface,Position Reference Frame,Reference Frame 1,1,2035,
-10.6512,-6.42436,0.453545,µm,Surface,Position Reference Frame,Reference Frame 1,1,2036,
-10.9741,-6.0176,0.461944,µm,Surface,Position Reference Frame,Reference Frame 1,1,2037,
-12.9424,-3.86903,0.560782,µm,Surface,Position Reference Frame,Reference Frame 1,1,2038,
-8.8335,-7.87392,0.513518,µm,Surface,Position Reference Frame,Reference Frame 1,1,2039,
-10.2786,-6.93593,0.438623,µm,Surface,Position Reference Frame,Reference Frame 1,1,2040,
-12.855,-4.38443,0.581859,µm,Surface,Position Reference Frame,Reference Frame 1,1,2041,
-12.1364,-4.98815,0.536559,µm,Surface,Position Reference Frame,Reference Frame 1,1,2042,
-9.85737,-7.50935,0.404874,µm,Surface,Position Reference Frame,Reference Frame 1,1,2043,
-11.567,-5.9221,0.440398,µm,Surface,Position Reference Frame,Reference Frame 1,1,2045,
-12.0247,-5.43607,0.605227,µm,Surface,Position Reference Frame,Reference Frame 1,1,2046,
-12.9878,-5.03386,0.542778,µm,Surface,Position Reference Frame,Reference Frame 1,1,2047,
-11.2263,-6.4024,0.407204,µm,Surface,Position Reference Frame,Reference Frame 1,1,2048,
-15.0307,-3.31238,0.626248,µm,Surface,Position Reference Frame,Reference Frame 1,1,2051,
-10.5029,-7.31838,0.389861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2052,
-12.938,-5.53287,0.636594,µm,Surface,Position Reference Frame,Reference Frame 1,1,2053,
-9.64627,-8.11771,0.465278,µm,Surface,Position Reference Frame,Reference Frame 1,1,2056,
-11.0252,-7.00596,0.343327,µm,Surface,Position Reference Frame,Reference Frame 1,1,2057,
-11.5294,-6.92373,0.420183,µm,Surface,Position Reference Frame,Reference Frame 1,1,2059,
-13.6925,-4.83457,0.633996,µm,Surface,Position Reference Frame,Reference Frame 1,1,2061,
-10.8652,-7.69394,0.344457,µm,Surface,Position Reference Frame,Reference Frame 1,1,2062,
-13.3829,-5.32121,0.571298,µm,Surface,Position Reference Frame,Reference Frame 1,1,2063,
-11.9187,-6.48545,0.522509,µm,Surface,Position Reference Frame,Reference Frame 1,1,2064,
-11.5438,-7.26944,0.442137,µm,Surface,Position Reference Frame,Reference Frame 1,1,2065,
-10.3293,-8.46948,0.599671,µm,Surface,Position Reference Frame,Reference Frame 1,1,2066,
-13.1809,-5.79478,0.559393,µm,Surface,Position Reference Frame,Reference Frame 1,1,2067,
-11.2584,-7.76959,0.304532,µm,Surface,Position Reference Frame,Reference Frame 1,1,2068,
-12.2548,-6.17135,0.486297,µm,Surface,Position Reference Frame,Reference Frame 1,1,2069,
-11.3929,-7.52769,0.372792,µm,Surface,Position Reference Frame,Reference Frame 1,1,2070,
-12.8741,-6.16766,0.447365,µm,Surface,Position Reference Frame,Reference Frame 1,1,2072,
-12.2818,-6.85471,0.501616,µm,Surface,Position Reference Frame,Reference Frame 1,1,2074,
-11.9684,-7.19735,0.526563,µm,Surface,Position Reference Frame,Reference Frame 1,1,2075,
-14.7183,-4.7424,0.652508,µm,Surface,Position Reference Frame,Reference Frame 1,1,2076,
-13.6801,-5.7205,0.589949,µm,Surface,Position Reference Frame,Reference Frame 1,1,2077,
-10.8916,-8.15127,0.580136,µm,Surface,Position Reference Frame,Reference Frame 1,1,2078,
-11.4031,-8.04546,0.614191,µm,Surface,Position Reference Frame,Reference Frame 1,1,2079,
-11.834,-7.5932,0.494095,µm,Surface,Position Reference Frame,Reference Frame 1,1,2080,
-15.0629,-4.94781,0.651313,µm,Surface,Position Reference Frame,Reference Frame 1,1,2081,
-10.9051,-8.66455,0.533997,µm,Surface,Position Reference Frame,Reference Frame 1,1,2082,
-14.1831,-5.5347,0.640965,µm,Surface,Position Reference Frame,Reference Frame 1,1,2085,
-14.5903,-5.20919,0.591616,µm,Surface,Position Reference Frame,Reference Frame 1,1,2086,
-13.1489,-6.97972,0.455089,µm,Surface,Position Reference Frame,Reference Frame 1,1,2088,
-15.7612,-4.83004,0.682765,µm,Surface,Position Reference Frame,Reference Frame 1,1,2089,
-12.6339,-7.27079,0.505262,µm,Surface,Position Reference Frame,Reference Frame 1,1,2090,
-14.2066,-6.29893,0.558809,µm,Surface,Position Reference Frame,Reference Frame 1,1,2091,
-13.3102,-6.44042,0.527949,µm,Surface,Position Reference Frame,Reference Frame 1,1,2092,
-12.5851,-7.79224,0.581616,µm,Surface,Position Reference Frame,Reference Frame 1,1,2093,
-11.9936,-8.37043,0.557756,µm,Surface,Position Reference Frame,Reference Frame 1,1,2094,
-12.6226,-8.19908,0.576854,µm,Surface,Position Reference Frame,Reference Frame 1,1,2095,
