
Position Z Reference Frame
 ==================== 
Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
0.98099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5222,
0.803792,µm,Surface,Position Reference Frame,Reference Frame 1,1,5223,
1.08932,µm,Surface,Position Reference Frame,Reference Frame 1,1,5224,
1.05523,µm,Surface,Position Reference Frame,Reference Frame 1,1,5225,
0.831977,µm,Surface,Position Reference Frame,Reference Frame 1,1,5226,
0.83788,µm,Surface,Position Reference Frame,Reference Frame 1,1,5227,
0.549172,µm,Surface,Position Reference Frame,Reference Frame 1,1,5228,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5229,
1.02301,µm,Surface,Position Reference Frame,Reference Frame 1,1,5230,
0.601799,µm,Surface,Position Reference Frame,Reference Frame 1,1,5231,
0.89974,µm,Surface,Position Reference Frame,Reference Frame 1,1,5232,
0.995126,µm,Surface,Position Reference Frame,Reference Frame 1,1,5233,
1.12073,µm,Surface,Position Reference Frame,Reference Frame 1,1,5234,
1.07238,µm,Surface,Position Reference Frame,Reference Frame 1,1,5235,
0.857231,µm,Surface,Position Reference Frame,Reference Frame 1,1,5236,
0.688796,µm,Surface,Position Reference Frame,Reference Frame 1,1,5237,
0.741511,µm,Surface,Position Reference Frame,Reference Frame 1,1,5239,
0.872657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5240,
0.89553,µm,Surface,Position Reference Frame,Reference Frame 1,1,5241,
0.942101,µm,Surface,Position Reference Frame,Reference Frame 1,1,5242,
0.985536,µm,Surface,Position Reference Frame,Reference Frame 1,1,5244,
1.07901,µm,Surface,Position Reference Frame,Reference Frame 1,1,5245,
1.09177,µm,Surface,Position Reference Frame,Reference Frame 1,1,5246,
0.967657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5247,
0.899726,µm,Surface,Position Reference Frame,Reference Frame 1,1,5248,
0.900718,µm,Surface,Position Reference Frame,Reference Frame 1,1,5249,
0.888386,µm,Surface,Position Reference Frame,Reference Frame 1,1,5250,
0.923163,µm,Surface,Position Reference Frame,Reference Frame 1,1,5251,
1.03883,µm,Surface,Position Reference Frame,Reference Frame 1,1,5252,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5253,
0.859378,µm,Surface,Position Reference Frame,Reference Frame 1,1,5254,
0.815839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5255,
0.892163,µm,Surface,Position Reference Frame,Reference Frame 1,1,5256,
0.833371,µm,Surface,Position Reference Frame,Reference Frame 1,1,5257,
1.05904,µm,Surface,Position Reference Frame,Reference Frame 1,1,5258,
0.847657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5259,
0.93283,µm,Surface,Position Reference Frame,Reference Frame 1,1,5260,
0.894482,µm,Surface,Position Reference Frame,Reference Frame 1,1,5261,
0.88063,µm,Surface,Position Reference Frame,Reference Frame 1,1,5262,
1.03873,µm,Surface,Position Reference Frame,Reference Frame 1,1,5264,
0.707943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5265,
1.04724,µm,Surface,Position Reference Frame,Reference Frame 1,1,5266,
1.02397,µm,Surface,Position Reference Frame,Reference Frame 1,1,5267,
0.870172,µm,Surface,Position Reference Frame,Reference Frame 1,1,5268,
0.928874,µm,Surface,Position Reference Frame,Reference Frame 1,1,5269,
0.792594,µm,Surface,Position Reference Frame,Reference Frame 1,1,5270,
0.912363,µm,Surface,Position Reference Frame,Reference Frame 1,1,5271,
0.817491,µm,Surface,Position Reference Frame,Reference Frame 1,1,5272,
0.842416,µm,Surface,Position Reference Frame,Reference Frame 1,1,5273,
0.910701,µm,Surface,Position Reference Frame,Reference Frame 1,1,5274,
0.927068,µm,Surface,Position Reference Frame,Reference Frame 1,1,5275,
0.890514,µm,Surface,Position Reference Frame,Reference Frame 1,1,5276,
0.804236,µm,Surface,Position Reference Frame,Reference Frame 1,1,5277,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5278,
0.807826,µm,Surface,Position Reference Frame,Reference Frame 1,1,5279,
0.947657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5280,
0.889964,µm,Surface,Position Reference Frame,Reference Frame 1,1,5281,
0.951943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5282,
0.89674,µm,Surface,Position Reference Frame,Reference Frame 1,1,5284,
0.726938,µm,Surface,Position Reference Frame,Reference Frame 1,1,5285,
0.961591,µm,Surface,Position Reference Frame,Reference Frame 1,1,5286,
1.01229,µm,Surface,Position Reference Frame,Reference Frame 1,1,5287,
0.983023,µm,Surface,Position Reference Frame,Reference Frame 1,1,5288,
0.750478,µm,Surface,Position Reference Frame,Reference Frame 1,1,5289,
0.82998,µm,Surface,Position Reference Frame,Reference Frame 1,1,5290,
0.77237,µm,Surface,Position Reference Frame,Reference Frame 1,1,5291,
0.91871,µm,Surface,Position Reference Frame,Reference Frame 1,1,5292,
0.992529,µm,Surface,Position Reference Frame,Reference Frame 1,1,5293,
0.857992,µm,Surface,Position Reference Frame,Reference Frame 1,1,5294,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5295,
1.02843,µm,Surface,Position Reference Frame,Reference Frame 1,1,5296,
1.06432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5297,
1.00154,µm,Surface,Position Reference Frame,Reference Frame 1,1,5298,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5299,
1.05171,µm,Surface,Position Reference Frame,Reference Frame 1,1,5300,
0.819608,µm,Surface,Position Reference Frame,Reference Frame 1,1,5301,
1.08414,µm,Surface,Position Reference Frame,Reference Frame 1,1,5302,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5303,
1.0092,µm,Surface,Position Reference Frame,Reference Frame 1,1,5304,
0.645906,µm,Surface,Position Reference Frame,Reference Frame 1,1,5305,
0.786732,µm,Surface,Position Reference Frame,Reference Frame 1,1,5306,
0.852496,µm,Surface,Position Reference Frame,Reference Frame 1,1,5307,
0.806448,µm,Surface,Position Reference Frame,Reference Frame 1,1,5308,
0.978232,µm,Surface,Position Reference Frame,Reference Frame 1,1,5309,
0.817012,µm,Surface,Position Reference Frame,Reference Frame 1,1,5310,
0.967746,µm,Surface,Position Reference Frame,Reference Frame 1,1,5311,
0.950289,µm,Surface,Position Reference Frame,Reference Frame 1,1,5312,
0.957729,µm,Surface,Position Reference Frame,Reference Frame 1,1,5313,
0.813191,µm,Surface,Position Reference Frame,Reference Frame 1,1,5314,
0.830346,µm,Surface,Position Reference Frame,Reference Frame 1,1,5315,
1.0948,µm,Surface,Position Reference Frame,Reference Frame 1,1,5316,
0.83402,µm,Surface,Position Reference Frame,Reference Frame 1,1,5317,
0.866256,µm,Surface,Position Reference Frame,Reference Frame 1,1,5318,
0.87638,µm,Surface,Position Reference Frame,Reference Frame 1,1,5319,
0.898186,µm,Surface,Position Reference Frame,Reference Frame 1,1,5320,
0.79855,µm,Surface,Position Reference Frame,Reference Frame 1,1,5321,
1.0152,µm,Surface,Position Reference Frame,Reference Frame 1,1,5322,
0.883811,µm,Surface,Position Reference Frame,Reference Frame 1,1,5323,
1.00129,µm,Surface,Position Reference Frame,Reference Frame 1,1,5324,
0.71114,µm,Surface,Position Reference Frame,Reference Frame 1,1,5325,
0.975076,µm,Surface,Position Reference Frame,Reference Frame 1,1,5326,
0.899983,µm,Surface,Position Reference Frame,Reference Frame 1,1,5327,
0.858347,µm,Surface,Position Reference Frame,Reference Frame 1,1,5328,
0.724486,µm,Surface,Position Reference Frame,Reference Frame 1,1,5329,
0.93452,µm,Surface,Position Reference Frame,Reference Frame 1,1,5330,
0.858918,µm,Surface,Position Reference Frame,Reference Frame 1,1,5331,
0.857657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5333,
0.907181,µm,Surface,Position Reference Frame,Reference Frame 1,1,5334,
0.786846,µm,Surface,Position Reference Frame,Reference Frame 1,1,5335,
0.861023,µm,Surface,Position Reference Frame,Reference Frame 1,1,5336,
1.00299,µm,Surface,Position Reference Frame,Reference Frame 1,1,5337,
0.796072,µm,Surface,Position Reference Frame,Reference Frame 1,1,5338,
0.749335,µm,Surface,Position Reference Frame,Reference Frame 1,1,5339,
0.852026,µm,Surface,Position Reference Frame,Reference Frame 1,1,5340,
1.10766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5341,
0.715839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5342,
1.00356,µm,Surface,Position Reference Frame,Reference Frame 1,1,5343,
0.871013,µm,Surface,Position Reference Frame,Reference Frame 1,1,5344,
0.976381,µm,Surface,Position Reference Frame,Reference Frame 1,1,5345,
0.86651,µm,Surface,Position Reference Frame,Reference Frame 1,1,5346,
1.07914,µm,Surface,Position Reference Frame,Reference Frame 1,1,5348,
0.982951,µm,Surface,Position Reference Frame,Reference Frame 1,1,5349,
0.953471,µm,Surface,Position Reference Frame,Reference Frame 1,1,5350,
0.797258,µm,Surface,Position Reference Frame,Reference Frame 1,1,5351,
0.982657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5352,
0.699698,µm,Surface,Position Reference Frame,Reference Frame 1,1,5353,
1.02227,µm,Surface,Position Reference Frame,Reference Frame 1,1,5354,
0.862874,µm,Surface,Position Reference Frame,Reference Frame 1,1,5355,
0.847657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5356,
0.811216,µm,Surface,Position Reference Frame,Reference Frame 1,1,5357,
0.830169,µm,Surface,Position Reference Frame,Reference Frame 1,1,5358,
0.982073,µm,Surface,Position Reference Frame,Reference Frame 1,1,5359,
0.915465,µm,Surface,Position Reference Frame,Reference Frame 1,1,5360,
0.865224,µm,Surface,Position Reference Frame,Reference Frame 1,1,5361,
0.825614,µm,Surface,Position Reference Frame,Reference Frame 1,1,5362,
0.931528,µm,Surface,Position Reference Frame,Reference Frame 1,1,5363,
0.923321,µm,Surface,Position Reference Frame,Reference Frame 1,1,5364,
0.91871,µm,Surface,Position Reference Frame,Reference Frame 1,1,5365,
0.772915,µm,Surface,Position Reference Frame,Reference Frame 1,1,5366,
0.808253,µm,Surface,Position Reference Frame,Reference Frame 1,1,5367,
0.934324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5368,
0.993212,µm,Surface,Position Reference Frame,Reference Frame 1,1,5369,
0.920734,µm,Surface,Position Reference Frame,Reference Frame 1,1,5370,
0.992779,µm,Surface,Position Reference Frame,Reference Frame 1,1,5371,
1.02785,µm,Surface,Position Reference Frame,Reference Frame 1,1,5372,
0.984694,µm,Surface,Position Reference Frame,Reference Frame 1,1,5373,
0.872324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5374,
0.94279,µm,Surface,Position Reference Frame,Reference Frame 1,1,5375,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5376,
0.989657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5377,
0.671731,µm,Surface,Position Reference Frame,Reference Frame 1,1,5378,
0.624548,µm,Surface,Position Reference Frame,Reference Frame 1,1,5380,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5381,
0.991522,µm,Surface,Position Reference Frame,Reference Frame 1,1,5382,
1.08001,µm,Surface,Position Reference Frame,Reference Frame 1,1,5383,
0.854691,µm,Surface,Position Reference Frame,Reference Frame 1,1,5384,
0.985267,µm,Surface,Position Reference Frame,Reference Frame 1,1,5385,
1.05783,µm,Surface,Position Reference Frame,Reference Frame 1,1,5386,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5387,
0.985536,µm,Surface,Position Reference Frame,Reference Frame 1,1,5388,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5389,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5390,
0.895218,µm,Surface,Position Reference Frame,Reference Frame 1,1,5391,
0.790482,µm,Surface,Position Reference Frame,Reference Frame 1,1,5392,
0.967469,µm,Surface,Position Reference Frame,Reference Frame 1,1,5393,
0.82303,µm,Surface,Position Reference Frame,Reference Frame 1,1,5394,
1.01468,µm,Surface,Position Reference Frame,Reference Frame 1,1,5395,
0.766888,µm,Surface,Position Reference Frame,Reference Frame 1,1,5396,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5397,
0.919879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5398,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5399,
1.02909,µm,Surface,Position Reference Frame,Reference Frame 1,1,5400,
0.93099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5401,
1.102,µm,Surface,Position Reference Frame,Reference Frame 1,1,5402,
1.01194,µm,Surface,Position Reference Frame,Reference Frame 1,1,5403,
0.839424,µm,Surface,Position Reference Frame,Reference Frame 1,1,5404,
0.974401,µm,Surface,Position Reference Frame,Reference Frame 1,1,5405,
1.06702,µm,Surface,Position Reference Frame,Reference Frame 1,1,5407,
0.735685,µm,Surface,Position Reference Frame,Reference Frame 1,1,5408,
0.99607,µm,Surface,Position Reference Frame,Reference Frame 1,1,5409,
1.02266,µm,Surface,Position Reference Frame,Reference Frame 1,1,5410,
0.925243,µm,Surface,Position Reference Frame,Reference Frame 1,1,5411,
1.05871,µm,Surface,Position Reference Frame,Reference Frame 1,1,5412,
0.915048,µm,Surface,Position Reference Frame,Reference Frame 1,1,5413,
1.08337,µm,Surface,Position Reference Frame,Reference Frame 1,1,5414,
1.05871,µm,Surface,Position Reference Frame,Reference Frame 1,1,5416,
0.876902,µm,Surface,Position Reference Frame,Reference Frame 1,1,5417,
0.833602,µm,Surface,Position Reference Frame,Reference Frame 1,1,5418,
0.907159,µm,Surface,Position Reference Frame,Reference Frame 1,1,5419,
0.827564,µm,Surface,Position Reference Frame,Reference Frame 1,1,5420,
0.99099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5421,
1.04381,µm,Surface,Position Reference Frame,Reference Frame 1,1,5422,
1.01953,µm,Surface,Position Reference Frame,Reference Frame 1,1,5423,
0.81731,µm,Surface,Position Reference Frame,Reference Frame 1,1,5424,
0.920408,µm,Surface,Position Reference Frame,Reference Frame 1,1,5425,
0.987037,µm,Surface,Position Reference Frame,Reference Frame 1,1,5426,
0.917657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5427,
0.806353,µm,Surface,Position Reference Frame,Reference Frame 1,1,5428,
0.984324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5430,
0.980266,µm,Surface,Position Reference Frame,Reference Frame 1,1,5432,
0.954682,µm,Surface,Position Reference Frame,Reference Frame 1,1,5433,
0.854602,µm,Surface,Position Reference Frame,Reference Frame 1,1,5434,
1.102,µm,Surface,Position Reference Frame,Reference Frame 1,1,5435,
0.945483,µm,Surface,Position Reference Frame,Reference Frame 1,1,5436,
0.928566,µm,Surface,Position Reference Frame,Reference Frame 1,1,5437,
0.978609,µm,Surface,Position Reference Frame,Reference Frame 1,1,5438,
1.05391,µm,Surface,Position Reference Frame,Reference Frame 1,1,5439,
0.759921,µm,Surface,Position Reference Frame,Reference Frame 1,1,5440,
1.06835,µm,Surface,Position Reference Frame,Reference Frame 1,1,5441,
0.853968,µm,Surface,Position Reference Frame,Reference Frame 1,1,5442,
0.94099,µm,Surface,Position Reference Frame,Reference Frame 1,1,5443,
0.652202,µm,Surface,Position Reference Frame,Reference Frame 1,1,5444,
1.01042,µm,Surface,Position Reference Frame,Reference Frame 1,1,5445,
0.82594,µm,Surface,Position Reference Frame,Reference Frame 1,1,5446,
0.84923,µm,Surface,Position Reference Frame,Reference Frame 1,1,5447,
1.09374,µm,Surface,Position Reference Frame,Reference Frame 1,1,5448,
1.12553,µm,Surface,Position Reference Frame,Reference Frame 1,1,5449,
0.98001,µm,Surface,Position Reference Frame,Reference Frame 1,1,5450,
0.738502,µm,Surface,Position Reference Frame,Reference Frame 1,1,5451,
0.828192,µm,Surface,Position Reference Frame,Reference Frame 1,1,5452,
0.792394,µm,Surface,Position Reference Frame,Reference Frame 1,1,5453,
0.97157,µm,Surface,Position Reference Frame,Reference Frame 1,1,5454,
0.952881,µm,Surface,Position Reference Frame,Reference Frame 1,1,5455,
0.940514,µm,Surface,Position Reference Frame,Reference Frame 1,1,5456,
0.824323,µm,Surface,Position Reference Frame,Reference Frame 1,1,5457,
1.0315,µm,Surface,Position Reference Frame,Reference Frame 1,1,5458,
0.984891,µm,Surface,Position Reference Frame,Reference Frame 1,1,5459,
1.06369,µm,Surface,Position Reference Frame,Reference Frame 1,1,5460,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5461,
1.04374,µm,Surface,Position Reference Frame,Reference Frame 1,1,5462,
1.06797,µm,Surface,Position Reference Frame,Reference Frame 1,1,5463,
1.01304,µm,Surface,Position Reference Frame,Reference Frame 1,1,5464,
0.932541,µm,Surface,Position Reference Frame,Reference Frame 1,1,5465,
0.906457,µm,Surface,Position Reference Frame,Reference Frame 1,1,5466,
0.943724,µm,Surface,Position Reference Frame,Reference Frame 1,1,5467,
0.858674,µm,Surface,Position Reference Frame,Reference Frame 1,1,5468,
0.929594,µm,Surface,Position Reference Frame,Reference Frame 1,1,5469,
0.724324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5471,
0.969085,µm,Surface,Position Reference Frame,Reference Frame 1,1,5472,
0.926615,µm,Surface,Position Reference Frame,Reference Frame 1,1,5473,
0.972657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5474,
0.895839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5475,
0.993684,µm,Surface,Position Reference Frame,Reference Frame 1,1,5476,
0.863676,µm,Surface,Position Reference Frame,Reference Frame 1,1,5477,
0.978853,µm,Surface,Position Reference Frame,Reference Frame 1,1,5478,
0.871993,µm,Surface,Position Reference Frame,Reference Frame 1,1,5479,
0.99484,µm,Surface,Position Reference Frame,Reference Frame 1,1,5480,
1.02924,µm,Surface,Position Reference Frame,Reference Frame 1,1,5481,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5482,
0.85344,µm,Surface,Position Reference Frame,Reference Frame 1,1,5483,
1.07708,µm,Surface,Position Reference Frame,Reference Frame 1,1,5484,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5485,
0.815435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5486,
0.90443,µm,Surface,Position Reference Frame,Reference Frame 1,1,5487,
1.02623,µm,Surface,Position Reference Frame,Reference Frame 1,1,5488,
0.861943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5489,
1.11999,µm,Surface,Position Reference Frame,Reference Frame 1,1,5490,
1.07601,µm,Surface,Position Reference Frame,Reference Frame 1,1,5491,
0.859778,µm,Surface,Position Reference Frame,Reference Frame 1,1,5492,
0.602052,µm,Surface,Position Reference Frame,Reference Frame 1,1,5493,
0.908768,µm,Surface,Position Reference Frame,Reference Frame 1,1,5494,
0.85902,µm,Surface,Position Reference Frame,Reference Frame 1,1,5495,
1.00019,µm,Surface,Position Reference Frame,Reference Frame 1,1,5496,
1.05942,µm,Surface,Position Reference Frame,Reference Frame 1,1,5497,
0.577248,µm,Surface,Position Reference Frame,Reference Frame 1,1,5498,
0.975435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5499,
0.855757,µm,Surface,Position Reference Frame,Reference Frame 1,1,5500,
0.866948,µm,Surface,Position Reference Frame,Reference Frame 1,1,5501,
1.02843,µm,Surface,Position Reference Frame,Reference Frame 1,1,5502,
0.980514,µm,Surface,Position Reference Frame,Reference Frame 1,1,5503,
0.955233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5504,
0.939195,µm,Surface,Position Reference Frame,Reference Frame 1,1,5505,
0.979347,µm,Surface,Position Reference Frame,Reference Frame 1,1,5506,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5507,
0.820174,µm,Surface,Position Reference Frame,Reference Frame 1,1,5508,
0.724188,µm,Surface,Position Reference Frame,Reference Frame 1,1,5509,
0.988354,µm,Surface,Position Reference Frame,Reference Frame 1,1,5510,
0.913343,µm,Surface,Position Reference Frame,Reference Frame 1,1,5511,
0.837027,µm,Surface,Position Reference Frame,Reference Frame 1,1,5512,
0.881378,µm,Surface,Position Reference Frame,Reference Frame 1,1,5513,
0.942338,µm,Surface,Position Reference Frame,Reference Frame 1,1,5514,
0.968027,µm,Surface,Position Reference Frame,Reference Frame 1,1,5515,
0.852976,µm,Surface,Position Reference Frame,Reference Frame 1,1,5516,
0.910384,µm,Surface,Position Reference Frame,Reference Frame 1,1,5517,
1.00909,µm,Surface,Position Reference Frame,Reference Frame 1,1,5518,
0.843811,µm,Surface,Position Reference Frame,Reference Frame 1,1,5519,
0.994323,µm,Surface,Position Reference Frame,Reference Frame 1,1,5520,
0.891943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5521,
0.709324,µm,Surface,Position Reference Frame,Reference Frame 1,1,5522,
1.07458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5523,
1.1149,µm,Surface,Position Reference Frame,Reference Frame 1,1,5524,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5525,
0.911943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5526,
0.954414,µm,Surface,Position Reference Frame,Reference Frame 1,1,5527,
0.957657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5528,
1.07914,µm,Surface,Position Reference Frame,Reference Frame 1,1,5529,
0.662657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5530,
1.0496,µm,Surface,Position Reference Frame,Reference Frame 1,1,5531,
0.903371,µm,Surface,Position Reference Frame,Reference Frame 1,1,5532,
1.09766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5533,
1.15321,µm,Surface,Position Reference Frame,Reference Frame 1,1,5534,
0.91056,µm,Surface,Position Reference Frame,Reference Frame 1,1,5535,
1.01524,µm,Surface,Position Reference Frame,Reference Frame 1,1,5536,
0.864323,µm,Surface,Position Reference Frame,Reference Frame 1,1,5537,
1.02766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5538,
0.993111,µm,Surface,Position Reference Frame,Reference Frame 1,1,5539,
0.834825,µm,Surface,Position Reference Frame,Reference Frame 1,1,5540,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5541,
0.961943,µm,Surface,Position Reference Frame,Reference Frame 1,1,5542,
0.978239,µm,Surface,Position Reference Frame,Reference Frame 1,1,5543,
0.922101,µm,Surface,Position Reference Frame,Reference Frame 1,1,5544,
0.815839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5545,
0.975185,µm,Surface,Position Reference Frame,Reference Frame 1,1,5546,
1.02458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5547,
0.92493,µm,Surface,Position Reference Frame,Reference Frame 1,1,5548,
1.03612,µm,Surface,Position Reference Frame,Reference Frame 1,1,5549,
0.918587,µm,Surface,Position Reference Frame,Reference Frame 1,1,5550,
0.981441,µm,Surface,Position Reference Frame,Reference Frame 1,1,5551,
1.09998,µm,Surface,Position Reference Frame,Reference Frame 1,1,5552,
0.812958,µm,Surface,Position Reference Frame,Reference Frame 1,1,5553,
0.841775,µm,Surface,Position Reference Frame,Reference Frame 1,1,5554,
0.905578,µm,Surface,Position Reference Frame,Reference Frame 1,1,5555,
1.00741,µm,Surface,Position Reference Frame,Reference Frame 1,1,5556,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5557,
1.11194,µm,Surface,Position Reference Frame,Reference Frame 1,1,5558,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5559,
1.01766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5560,
0.872454,µm,Surface,Position Reference Frame,Reference Frame 1,1,5561,
0.843811,µm,Surface,Position Reference Frame,Reference Frame 1,1,5562,
1.01766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5563,
1.05029,µm,Surface,Position Reference Frame,Reference Frame 1,1,5564,
0.916176,µm,Surface,Position Reference Frame,Reference Frame 1,1,5565,
1.01584,µm,Surface,Position Reference Frame,Reference Frame 1,1,5566,
1.08042,µm,Surface,Position Reference Frame,Reference Frame 1,1,5567,
1.19766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5568,
1.00326,µm,Surface,Position Reference Frame,Reference Frame 1,1,5569,
0.959562,µm,Surface,Position Reference Frame,Reference Frame 1,1,5570,
0.819879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5571,
0.925657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5572,
0.96469,µm,Surface,Position Reference Frame,Reference Frame 1,1,5573,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5574,
0.842363,µm,Surface,Position Reference Frame,Reference Frame 1,1,5575,
1.02432,µm,Surface,Position Reference Frame,Reference Frame 1,1,5576,
0.981816,µm,Surface,Position Reference Frame,Reference Frame 1,1,5577,
0.866888,µm,Surface,Position Reference Frame,Reference Frame 1,1,5578,
0.8548,µm,Surface,Position Reference Frame,Reference Frame 1,1,5579,
1.06505,µm,Surface,Position Reference Frame,Reference Frame 1,1,5581,
0.955752,µm,Surface,Position Reference Frame,Reference Frame 1,1,5582,
0.846714,µm,Surface,Position Reference Frame,Reference Frame 1,1,5583,
0.898876,µm,Surface,Position Reference Frame,Reference Frame 1,1,5584,
1.0015,µm,Surface,Position Reference Frame,Reference Frame 1,1,5585,
0.934912,µm,Surface,Position Reference Frame,Reference Frame 1,1,5586,
1.03766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5587,
1.08227,µm,Surface,Position Reference Frame,Reference Frame 1,1,5588,
1.02374,µm,Surface,Position Reference Frame,Reference Frame 1,1,5589,
1.06742,µm,Surface,Position Reference Frame,Reference Frame 1,1,5590,
0.896018,µm,Surface,Position Reference Frame,Reference Frame 1,1,5591,
1.02776,µm,Surface,Position Reference Frame,Reference Frame 1,1,5592,
1.06728,µm,Surface,Position Reference Frame,Reference Frame 1,1,5593,
1.0338,µm,Surface,Position Reference Frame,Reference Frame 1,1,5594,
1.04134,µm,Surface,Position Reference Frame,Reference Frame 1,1,5595,
0.804057,µm,Surface,Position Reference Frame,Reference Frame 1,1,5596,
0.969809,µm,Surface,Position Reference Frame,Reference Frame 1,1,5597,
0.94678,µm,Surface,Position Reference Frame,Reference Frame 1,1,5598,
0.959995,µm,Surface,Position Reference Frame,Reference Frame 1,1,5599,
0.802767,µm,Surface,Position Reference Frame,Reference Frame 1,1,5600,
1.15766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5601,
0.972965,µm,Surface,Position Reference Frame,Reference Frame 1,1,5602,
1.0317,µm,Surface,Position Reference Frame,Reference Frame 1,1,5603,
0.975157,µm,Surface,Position Reference Frame,Reference Frame 1,1,5604,
0.904601,µm,Surface,Position Reference Frame,Reference Frame 1,1,5605,
0.963695,µm,Surface,Position Reference Frame,Reference Frame 1,1,5606,
1.02957,µm,Surface,Position Reference Frame,Reference Frame 1,1,5607,
0.942173,µm,Surface,Position Reference Frame,Reference Frame 1,1,5608,
0.959819,µm,Surface,Position Reference Frame,Reference Frame 1,1,5609,
1.13643,µm,Surface,Position Reference Frame,Reference Frame 1,1,5610,
0.999207,µm,Surface,Position Reference Frame,Reference Frame 1,1,5611,
0.970828,µm,Surface,Position Reference Frame,Reference Frame 1,1,5612,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,5613,
0.965724,µm,Surface,Position Reference Frame,Reference Frame 1,1,5614,
0.976035,µm,Surface,Position Reference Frame,Reference Frame 1,1,5615,
1.08528,µm,Surface,Position Reference Frame,Reference Frame 1,1,5616,
0.890615,µm,Surface,Position Reference Frame,Reference Frame 1,1,5617,
0.947657,µm,Surface,Position Reference Frame,Reference Frame 1,1,5618,
0.915568,µm,Surface,Position Reference Frame,Reference Frame 1,1,5619,
0.863566,µm,Surface,Position Reference Frame,Reference Frame 1,1,5620,
1.07458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5621,
