
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4.61133,,Surface,5,Image 1,1,6139,
0.616211,,Surface,5,Image 1,1,6141,
1.03223,,Surface,5,Image 1,1,6142,
5.46875,,Surface,5,Image 1,1,6143,
0.000488281,,Surface,5,Image 1,1,6144,
30.6875,,Surface,5,Image 1,1,6145,
0.802734,,Surface,5,Image 1,1,6146,
0.883789,,Surface,5,Image 1,1,6147,
4.34766,,Surface,5,Image 1,1,6148,
0.0654297,,Surface,5,Image 1,1,6149,
3.37695,,Surface,5,Image 1,1,6150,
33.8125,,Surface,5,Image 1,1,6151,
2.375,,Surface,5,Image 1,1,6152,
0.87207,,Surface,5,Image 1,1,6153,
4.57031,,Surface,5,Image 1,1,6154,
1.49414,,Surface,5,Image 1,1,6155,
26.2188,,Surface,5,Image 1,1,6157,
4.6543,,Surface,5,Image 1,1,6158,
0.0611572,,Surface,5,Image 1,1,6159,
1.35742,,Surface,5,Image 1,1,6160,
19.4219,,Surface,5,Image 1,1,6161,
5.9375,,Surface,5,Image 1,1,6162,
0.89209,,Surface,5,Image 1,1,6164,
0.848633,,Surface,5,Image 1,1,6165,
0.0217896,,Surface,5,Image 1,1,6166,
4.375,,Surface,5,Image 1,1,6167,
11.9453,,Surface,5,Image 1,1,6169,
2.61719,,Surface,5,Image 1,1,6170,
6.53613e-05,,Surface,5,Image 1,1,6172,
0.0706787,,Surface,5,Image 1,1,6173,
0.231445,,Surface,5,Image 1,1,6174,
0.951172,,Surface,5,Image 1,1,6175,
3.00781,,Surface,5,Image 1,1,6176,
3.85742,,Surface,5,Image 1,1,6179,
1.5127,,Surface,5,Image 1,1,6180,
1.55957,,Surface,5,Image 1,1,6181,
5.70312,,Surface,5,Image 1,1,6182,
16.9375,,Surface,5,Image 1,1,6183,
3.87695,,Surface,5,Image 1,1,6186,
2.83594,,Surface,5,Image 1,1,6187,
1.95117,,Surface,5,Image 1,1,6188,
3.23828,,Surface,5,Image 1,1,6189,
6.34375,,Surface,5,Image 1,1,6190,
19.375,,Surface,5,Image 1,1,6191,
3.9375,,Surface,5,Image 1,1,6192,
2.63867,,Surface,5,Image 1,1,6193,
0.876953,,Surface,5,Image 1,1,6195,
10.5625,,Surface,5,Image 1,1,6196,
5.48047,,Surface,5,Image 1,1,6197,
0.748047,,Surface,5,Image 1,1,6198,
0.0185547,,Surface,5,Image 1,1,6199,
2.28711,,Surface,5,Image 1,1,6200,
7.92969,,Surface,5,Image 1,1,6201,
9.04688,,Surface,5,Image 1,1,6202,
18.8125,,Surface,5,Image 1,1,6203,
0.464844,,Surface,5,Image 1,1,6204,
5.59375,,Surface,5,Image 1,1,6205,
0.810547,,Surface,5,Image 1,1,6206,
2.52344,,Surface,5,Image 1,1,6207,
1.58203,,Surface,5,Image 1,1,6208,
10.3594,,Surface,5,Image 1,1,6209,
1.1084,,Surface,5,Image 1,1,6210,
17.2031,,Surface,5,Image 1,1,6211,
2.82031,,Surface,5,Image 1,1,6212,
4.66602,,Surface,5,Image 1,1,6213,
4.06055,,Surface,5,Image 1,1,6214,
29.3438,,Surface,5,Image 1,1,6215,
11.7812,,Surface,5,Image 1,1,6216,
95.625,,Surface,5,Image 1,1,6217,
1.13477,,Surface,5,Image 1,1,6218,
6.29688,,Surface,5,Image 1,1,6219,
1.8457,,Surface,5,Image 1,1,6220,
21.375,,Surface,5,Image 1,1,6221,
52.625,,Surface,5,Image 1,1,6224,
0.40918,,Surface,5,Image 1,1,6225,
0.561035,,Surface,5,Image 1,1,6226,
0.00393677,,Surface,5,Image 1,1,6227,
60.5938,,Surface,5,Image 1,1,6228,
36.5625,,Surface,5,Image 1,1,6229,
13.4531,,Surface,5,Image 1,1,6230,
0.483398,,Surface,5,Image 1,1,6231,
1.00293,,Surface,5,Image 1,1,6232,
2.7793,,Surface,5,Image 1,1,6233,
10.1875,,Surface,5,Image 1,1,6234,
3.23438,,Surface,5,Image 1,1,6235,
0.699707,,Surface,5,Image 1,1,6236,
4.96875,,Surface,5,Image 1,1,6238,
2.49023,,Surface,5,Image 1,1,6239,
28.625,,Surface,5,Image 1,1,6240,
37.875,,Surface,5,Image 1,1,6241,
3.90625,,Surface,5,Image 1,1,6242,
11.8848,,Surface,5,Image 1,1,6243,
3.94531,,Surface,5,Image 1,1,6244,
49.125,,Surface,5,Image 1,1,6246,
0.273438,,Surface,5,Image 1,1,6247,
0.458984,,Surface,5,Image 1,1,6248,
6.78906,,Surface,5,Image 1,1,6249,
11.9375,,Surface,5,Image 1,1,6250,
0.916992,,Surface,5,Image 1,1,6251,
23.625,,Surface,5,Image 1,1,6252,
4.875,,Surface,5,Image 1,1,6253,
3.93945,,Surface,5,Image 1,1,6255,
0.00146484,,Surface,5,Image 1,1,6256,
0.955078,,Surface,5,Image 1,1,6257,
0.00328064,,Surface,5,Image 1,1,6258,
0.77832,,Surface,5,Image 1,1,6259,
4.25781,,Surface,5,Image 1,1,6260,
0.288574,,Surface,5,Image 1,1,6261,
1.4082,,Surface,5,Image 1,1,6262,
9.29688,,Surface,5,Image 1,1,6264,
4.25781,,Surface,5,Image 1,1,6265,
2.7168,,Surface,5,Image 1,1,6266,
11.4531,,Surface,5,Image 1,1,6267,
9.65625,,Surface,5,Image 1,1,6268,
21.1875,,Surface,5,Image 1,1,6270,
14.2188,,Surface,5,Image 1,1,6271,
0.950195,,Surface,5,Image 1,1,6272,
12.8438,,Surface,5,Image 1,1,6273,
1.19238,,Surface,5,Image 1,1,6274,
7.3125,,Surface,5,Image 1,1,6275,
0.604492,,Surface,5,Image 1,1,6276,
0.663574,,Surface,5,Image 1,1,6277,
4.52344,,Surface,5,Image 1,1,6278,
3.71094,,Surface,5,Image 1,1,6280,
1.41211,,Surface,5,Image 1,1,6281,
0.924805,,Surface,5,Image 1,1,6282,
0.18457,,Surface,5,Image 1,1,6284,
1.97266,,Surface,5,Image 1,1,6285,
0.799805,,Surface,5,Image 1,1,6286,
8.84375,,Surface,5,Image 1,1,6287,
2.01758,,Surface,5,Image 1,1,6288,
1.68359,,Surface,5,Image 1,1,6289,
0.521484,,Surface,5,Image 1,1,6291,
8.9375,,Surface,5,Image 1,1,6292,
3.10156,,Surface,5,Image 1,1,6294,
20.875,,Surface,5,Image 1,1,6295,
1.3418,,Surface,5,Image 1,1,6296,
3.67188,,Surface,5,Image 1,1,6297,
1.45215,,Surface,5,Image 1,1,6298,
3.64062,,Surface,5,Image 1,1,6299,
4.79688,,Surface,5,Image 1,1,6300,
25.9688,,Surface,5,Image 1,1,6301,
0.749023,,Surface,5,Image 1,1,6302,
2.53711,,Surface,5,Image 1,1,6303,
38.5938,,Surface,5,Image 1,1,6304,
43.6562,,Surface,5,Image 1,1,6305,
15.2812,,Surface,5,Image 1,1,6306,
80,,Surface,5,Image 1,1,6307,
22.9688,,Surface,5,Image 1,1,6308,
0.0201416,,Surface,5,Image 1,1,6309,
52.125,,Surface,5,Image 1,1,6311,
2.72656,,Surface,5,Image 1,1,6312,
0.619141,,Surface,5,Image 1,1,6313,
1.24805,,Surface,5,Image 1,1,6314,
32.8125,,Surface,5,Image 1,1,6315,
68.5312,,Surface,5,Image 1,1,6316,
0.447754,,Surface,5,Image 1,1,6317,
18,,Surface,5,Image 1,1,6318,
0.0527344,,Surface,5,Image 1,1,6320,
2.27539,,Surface,5,Image 1,1,6321,
0.58252,,Surface,5,Image 1,1,6322,
0.334961,,Surface,5,Image 1,1,6323,
0.756836,,Surface,5,Image 1,1,6324,
0.837891,,Surface,5,Image 1,1,6325,
0.0742188,,Surface,5,Image 1,1,6326,
5.41016,,Surface,5,Image 1,1,6328,
3.79688,,Surface,5,Image 1,1,6329,
1.07715,,Surface,5,Image 1,1,6330,
0.915039,,Surface,5,Image 1,1,6332,
5.09375,,Surface,5,Image 1,1,6334,
0.854004,,Surface,5,Image 1,1,6335,
1.59277,,Surface,5,Image 1,1,6336,
65.375,,Surface,5,Image 1,1,6337,
0.841797,,Surface,5,Image 1,1,6338,
0.984375,,Surface,5,Image 1,1,6339,
0.0118408,,Surface,5,Image 1,1,6341,
1.16943,,Surface,5,Image 1,1,6342,
2.49609,,Surface,5,Image 1,1,6343,
0.947754,,Surface,5,Image 1,1,6344,
6.26172,,Surface,5,Image 1,1,6345,
1.04688,,Surface,5,Image 1,1,6346,
0.169922,,Surface,5,Image 1,1,6347,
27.3438,,Surface,5,Image 1,1,6348,
0.100586,,Surface,5,Image 1,1,6352,
2.33008,,Surface,5,Image 1,1,6353,
1.3418,,Surface,5,Image 1,1,6356,
1.01953,,Surface,5,Image 1,1,6357,
14.625,,Surface,5,Image 1,1,6358,
0.575195,,Surface,5,Image 1,1,6359,
6.37109,,Surface,5,Image 1,1,6360,
5.19141,,Surface,5,Image 1,1,6361,
0.350586,,Surface,5,Image 1,1,6362,
6.125,,Surface,5,Image 1,1,6363,
6.32812,,Surface,5,Image 1,1,6364,
4.53516,,Surface,5,Image 1,1,6365,
74.1875,,Surface,5,Image 1,1,6367,
3.29297,,Surface,5,Image 1,1,6368,
27.4062,,Surface,5,Image 1,1,6369,
3.63281,,Surface,5,Image 1,1,6370,
1.16504,,Surface,5,Image 1,1,6372,
0.955078,,Surface,5,Image 1,1,6375,
1.23828,,Surface,5,Image 1,1,6378,
33.0312,,Surface,5,Image 1,1,6379,
0.402588,,Surface,5,Image 1,1,6381,
2.7168,,Surface,5,Image 1,1,6382,
12.5625,,Surface,5,Image 1,1,6383,
4.34375,,Surface,5,Image 1,1,6386,
1.77148,,Surface,5,Image 1,1,6387,
4.24609,,Surface,5,Image 1,1,6388,
5.30078,,Surface,5,Image 1,1,6389,
0.0375977,,Surface,5,Image 1,1,6390,
3.62109,,Surface,5,Image 1,1,6391,
4.85156,,Surface,5,Image 1,1,6392,
3.92578,,Surface,5,Image 1,1,6394,
18.5938,,Surface,5,Image 1,1,6395,
4.5918,,Surface,5,Image 1,1,6396,
1.96484,,Surface,5,Image 1,1,6397,
0.450195,,Surface,5,Image 1,1,6398,
6.14844,,Surface,5,Image 1,1,6399,
0.046875,,Surface,5,Image 1,1,6400,
1.26465,,Surface,5,Image 1,1,6402,
12.0938,,Surface,5,Image 1,1,6403,
3.89844,,Surface,5,Image 1,1,6404,
0.561523,,Surface,5,Image 1,1,6406,
2.56445,,Surface,5,Image 1,1,6407,
0.000427246,,Surface,5,Image 1,1,6408,
0.797852,,Surface,5,Image 1,1,6409,
55.375,,Surface,5,Image 1,1,6410,
85.875,,Surface,5,Image 1,1,6411,
0.916992,,Surface,5,Image 1,1,6412,
4.60938,,Surface,5,Image 1,1,6414,
0.0855865,,Surface,5,Image 1,1,6415,
0.217285,,Surface,5,Image 1,1,6416,
3.77734,,Surface,5,Image 1,1,6417,
0.446777,,Surface,5,Image 1,1,6418,
1.19824,,Surface,5,Image 1,1,6420,
1.99805,,Surface,5,Image 1,1,6421,
5.57422,,Surface,5,Image 1,1,6422,
2.31055,,Surface,5,Image 1,1,6424,
1.41602,,Surface,5,Image 1,1,6426,
2.85156,,Surface,5,Image 1,1,6428,
2.88086,,Surface,5,Image 1,1,6429,
30.125,,Surface,5,Image 1,1,6430,
0.264404,,Surface,5,Image 1,1,6431,
3.01367,,Surface,5,Image 1,1,6432,
113.5,,Surface,5,Image 1,1,6434,
0.311523,,Surface,5,Image 1,1,6435,
212.875,,Surface,5,Image 1,1,6436,
1.02734,,Surface,5,Image 1,1,6439,
7.33594,,Surface,5,Image 1,1,6440,
0.00740814,,Surface,5,Image 1,1,6444,
7.62939e-05,,Surface,5,Image 1,1,6445,
66.375,,Surface,5,Image 1,1,6446,
4.82031,,Surface,5,Image 1,1,6447,
3.4043,,Surface,5,Image 1,1,6448,
6.53613e-05,,Surface,5,Image 1,1,6449,
13.9375,,Surface,5,Image 1,1,6450,
2.70508,,Surface,5,Image 1,1,6453,
8.625,,Surface,5,Image 1,1,6454,
1.04004,,Surface,5,Image 1,1,6455,
0.613281,,Surface,5,Image 1,1,6456,
52.5,,Surface,5,Image 1,1,6457,
3.68359,,Surface,5,Image 1,1,6458,
1.82812,,Surface,5,Image 1,1,6459,
6.0625,,Surface,5,Image 1,1,6460,
0.508301,,Surface,5,Image 1,1,6461,
0.0458984,,Surface,5,Image 1,1,6462,
0.622559,,Surface,5,Image 1,1,6464,
1.27148,,Surface,5,Image 1,1,6465,
0.100098,,Surface,5,Image 1,1,6466,
22.875,,Surface,5,Image 1,1,6467,
7.01562,,Surface,5,Image 1,1,6470,
5.65234,,Surface,5,Image 1,1,6471,
4.66016,,Surface,5,Image 1,1,6472,
0.468262,,Surface,5,Image 1,1,6473,
10.4688,,Surface,5,Image 1,1,6474,
1.5625,,Surface,5,Image 1,1,6475,
0.792969,,Surface,5,Image 1,1,6476,
1.21875,,Surface,5,Image 1,1,6477,
0.145874,,Surface,5,Image 1,1,6478,
2.62695,,Surface,5,Image 1,1,6480,
5.70703,,Surface,5,Image 1,1,6481,
3.69922,,Surface,5,Image 1,1,6482,
7.84375,,Surface,5,Image 1,1,6483,
1.61816,,Surface,5,Image 1,1,6484,
0.522461,,Surface,5,Image 1,1,6486,
0.666016,,Surface,5,Image 1,1,6487,
0.849609,,Surface,5,Image 1,1,6488,
1.39648,,Surface,5,Image 1,1,6490,
0.391602,,Surface,5,Image 1,1,6491,
0.874023,,Surface,5,Image 1,1,6492,
1.09961,,Surface,5,Image 1,1,6495,
10.4219,,Surface,5,Image 1,1,6497,
0.160156,,Surface,5,Image 1,1,6498,
24.8438,,Surface,5,Image 1,1,6499,
21.375,,Surface,5,Image 1,1,6500,
0.844238,,Surface,5,Image 1,1,6501,
4.33203,,Surface,5,Image 1,1,6502,
18.125,,Surface,5,Image 1,1,6504,
123.625,,Surface,5,Image 1,1,6505,
3.41406,,Surface,5,Image 1,1,6506,
4.08789,,Surface,5,Image 1,1,6507,
0.501465,,Surface,5,Image 1,1,6508,
1.13477,,Surface,5,Image 1,1,6509,
0.600586,,Surface,5,Image 1,1,6510,
2.52734,,Surface,5,Image 1,1,6511,
0.994141,,Surface,5,Image 1,1,6513,
8.21875,,Surface,5,Image 1,1,6514,
5.32031,,Surface,5,Image 1,1,6515,
0.577148,,Surface,5,Image 1,1,6516,
2.72461,,Surface,5,Image 1,1,6518,
2.01953,,Surface,5,Image 1,1,6519,
2.43359,,Surface,5,Image 1,1,6520,
4.75,,Surface,5,Image 1,1,6521,
76.4375,,Surface,5,Image 1,1,6522,
1.16992,,Surface,5,Image 1,1,6523,
1.03271,,Surface,5,Image 1,1,6524,
3.5332,,Surface,5,Image 1,1,6525,
5.9375,,Surface,5,Image 1,1,6526,
2.53125,,Surface,5,Image 1,1,6527,
2.02148,,Surface,5,Image 1,1,6528,
3.6875,,Surface,5,Image 1,1,6529,
5.03516,,Surface,5,Image 1,1,6530,
6.37109,,Surface,5,Image 1,1,6531,
5.19531,,Surface,5,Image 1,1,6532,
0.0307617,,Surface,5,Image 1,1,6533,
0.982422,,Surface,5,Image 1,1,6534,
1.21875,,Surface,5,Image 1,1,6536,
1.02051,,Surface,5,Image 1,1,6537,
0.678711,,Surface,5,Image 1,1,6538,
39.4688,,Surface,5,Image 1,1,6539,
2.82422,,Surface,5,Image 1,1,6540,
0.347168,,Surface,5,Image 1,1,6541,
26.0156,,Surface,5,Image 1,1,6542,
4.89062,,Surface,5,Image 1,1,6546,
0.00289917,,Surface,5,Image 1,1,6547,
1.12109,,Surface,5,Image 1,1,6548,
0.862793,,Surface,5,Image 1,1,6549,
0.951172,,Surface,5,Image 1,1,6550,
2.23438,,Surface,5,Image 1,1,6551,
0.00463867,,Surface,5,Image 1,1,6552,
6.32812,,Surface,5,Image 1,1,6553,
2.38672,,Surface,5,Image 1,1,6554,
0.0949707,,Surface,5,Image 1,1,6555,
0.0380859,,Surface,5,Image 1,1,6556,
3.57031,,Surface,5,Image 1,1,6557,
2.61133,,Surface,5,Image 1,1,6558,
3.23438,,Surface,5,Image 1,1,6560,
0.0849609,,Surface,5,Image 1,1,6561,
42.5938,,Surface,5,Image 1,1,6564,
4.19141,,Surface,5,Image 1,1,6565,
0.241699,,Surface,5,Image 1,1,6566,
1.56641,,Surface,5,Image 1,1,6568,
2.96484,,Surface,5,Image 1,1,6570,
32.625,,Surface,5,Image 1,1,6571,
0.0412598,,Surface,5,Image 1,1,6573,
0.0107422,,Surface,5,Image 1,1,6574,
2.86719,,Surface,5,Image 1,1,6575,
39.0625,,Surface,5,Image 1,1,6576,
4.06836,,Surface,5,Image 1,1,6577,
2.08008,,Surface,5,Image 1,1,6578,
3.49805,,Surface,5,Image 1,1,6579,
0.448242,,Surface,5,Image 1,1,6580,
7.61719,,Surface,5,Image 1,1,6581,
3.07031,,Surface,5,Image 1,1,6582,
5.10547,,Surface,5,Image 1,1,6583,
0.208252,,Surface,5,Image 1,1,6584,
0.703125,,Surface,5,Image 1,1,6585,
0.588867,,Surface,5,Image 1,1,6586,
1.69434,,Surface,5,Image 1,1,6587,
1.16113,,Surface,5,Image 1,1,6588,
0.000976562,,Surface,5,Image 1,1,6589,
1.36133,,Surface,5,Image 1,1,6591,
0.469727,,Surface,5,Image 1,1,6592,
70.6875,,Surface,5,Image 1,1,6593,
0.642578,,Surface,5,Image 1,1,6594,
0.636719,,Surface,5,Image 1,1,6595,
5.25391,,Surface,5,Image 1,1,6596,
23.7188,,Surface,5,Image 1,1,6597,
17.5625,,Surface,5,Image 1,1,6598,
5.10938,,Surface,5,Image 1,1,6599,
4.78125,,Surface,5,Image 1,1,6601,
0.449219,,Surface,5,Image 1,1,6602,
23.3438,,Surface,5,Image 1,1,6603,
11.9375,,Surface,5,Image 1,1,6604,
4.05859,,Surface,5,Image 1,1,6605,
0.573242,,Surface,5,Image 1,1,6606,
0.818359,,Surface,5,Image 1,1,6607,
24.6719,,Surface,5,Image 1,1,6608,
0.668945,,Surface,5,Image 1,1,6609,
1.11719,,Surface,5,Image 1,1,6610,
0.545898,,Surface,5,Image 1,1,6612,
4.62891,,Surface,5,Image 1,1,6613,
5.42578,,Surface,5,Image 1,1,6614,
4.62891,,Surface,5,Image 1,1,6615,
12.625,,Surface,5,Image 1,1,6616,
0.0045166,,Surface,5,Image 1,1,6617,
3.39453,,Surface,5,Image 1,1,6618,
126,,Surface,5,Image 1,1,6619,
2.31836,,Surface,5,Image 1,1,6620,
0.0124512,,Surface,5,Image 1,1,6621,
9.98047,,Surface,5,Image 1,1,6622,
14.0938,,Surface,5,Image 1,1,6623,
2.33984,,Surface,5,Image 1,1,6624,
0.883789,,Surface,5,Image 1,1,6625,
0.135498,,Surface,5,Image 1,1,6626,
4.65625,,Surface,5,Image 1,1,6627,
1.98047,,Surface,5,Image 1,1,6628,
14.4375,,Surface,5,Image 1,1,6629,
0.674805,,Surface,5,Image 1,1,6630,
145.688,,Surface,5,Image 1,1,6631,
2.23242,,Surface,5,Image 1,1,6635,
1.36914,,Surface,5,Image 1,1,6636,
0.362793,,Surface,5,Image 1,1,6638,
0.993164,,Surface,5,Image 1,1,6639,
3.83984,,Surface,5,Image 1,1,6641,
11.7969,,Surface,5,Image 1,1,6642,
3.68359,,Surface,5,Image 1,1,6643,
4.85938,,Surface,5,Image 1,1,6644,
2.49609,,Surface,5,Image 1,1,6645,
1.00781,,Surface,5,Image 1,1,6646,
3.67969,,Surface,5,Image 1,1,6648,
3.90625,,Surface,5,Image 1,1,6649,
14.0625,,Surface,5,Image 1,1,6651,
1.79297,,Surface,5,Image 1,1,6652,
0.0142212,,Surface,5,Image 1,1,6653,
1.76953,,Surface,5,Image 1,1,6654,
72.3125,,Surface,5,Image 1,1,6655,
4.9375,,Surface,5,Image 1,1,6656,
2.01562,,Surface,5,Image 1,1,6657,
1.69727,,Surface,5,Image 1,1,6658,
39.0625,,Surface,5,Image 1,1,6659,
3.11328,,Surface,5,Image 1,1,6660,
0.272339,,Surface,5,Image 1,1,6661,
1.4834,,Surface,5,Image 1,1,6662,
59.3125,,Surface,5,Image 1,1,6664,
6.48438,,Surface,5,Image 1,1,6665,
2.45312,,Surface,5,Image 1,1,6666,
32.5938,,Surface,5,Image 1,1,6667,
0.157959,,Surface,5,Image 1,1,6668,
15.5625,,Surface,5,Image 1,1,6669,
0.637207,,Surface,5,Image 1,1,6670,
58.5625,,Surface,5,Image 1,1,6671,
6.90625,,Surface,5,Image 1,1,6672,
1.34912,,Surface,5,Image 1,1,6673,
0.681641,,Surface,5,Image 1,1,6674,
55.625,,Surface,5,Image 1,1,6675,
1.85742,,Surface,5,Image 1,1,6676,
3.12891,,Surface,5,Image 1,1,6677,
2.50781,,Surface,5,Image 1,1,6678,
1.06348,,Surface,5,Image 1,1,6680,
0.983887,,Surface,5,Image 1,1,6681,
1.69922,,Surface,5,Image 1,1,6682,
2.99219,,Surface,5,Image 1,1,6683,
23.3125,,Surface,5,Image 1,1,6684,
1.06348,,Surface,5,Image 1,1,6685,
1.69531,,Surface,5,Image 1,1,6686,
4.55859,,Surface,5,Image 1,1,6687,
2.58594,,Surface,5,Image 1,1,6688,
1.07617,,Surface,5,Image 1,1,6689,
57.0312,,Surface,5,Image 1,1,6690,
1.87305,,Surface,5,Image 1,1,6692,
0.966797,,Surface,5,Image 1,1,6694,
5.9375,,Surface,5,Image 1,1,6695,
0.379395,,Surface,5,Image 1,1,6698,
0.458984,,Surface,5,Image 1,1,6699,
39.3281,,Surface,5,Image 1,1,6700,
0.00946045,,Surface,5,Image 1,1,6701,
3.3125,,Surface,5,Image 1,1,6702,
0.876953,,Surface,5,Image 1,1,6703,
0.862305,,Surface,5,Image 1,1,6704,
2.80957,,Surface,5,Image 1,1,6705,
15.8125,,Surface,5,Image 1,1,6706,
0.782227,,Surface,5,Image 1,1,6707,
27.3438,,Surface,5,Image 1,1,6708,
13.1719,,Surface,5,Image 1,1,6709,
13.6875,,Surface,5,Image 1,1,6710,
0.000183105,,Surface,5,Image 1,1,6711,
0.855469,,Surface,5,Image 1,1,6712,
0.820801,,Surface,5,Image 1,1,6713,
0.849609,,Surface,5,Image 1,1,6714,
0.75,,Surface,5,Image 1,1,6715,
4.50391,,Surface,5,Image 1,1,6716,
2.92578,,Surface,5,Image 1,1,6717,
0.176514,,Surface,5,Image 1,1,6718,
0.498047,,Surface,5,Image 1,1,6719,
3.69922,,Surface,5,Image 1,1,6720,
77.5,,Surface,5,Image 1,1,6721,
44.2188,,Surface,5,Image 1,1,6722,
63.0938,,Surface,5,Image 1,1,6723,
1.71875,,Surface,5,Image 1,1,6724,
8.51953,,Surface,5,Image 1,1,6726,
2.33008,,Surface,5,Image 1,1,6729,
1.03516,,Surface,5,Image 1,1,6730,
8.5625,,Surface,5,Image 1,1,6732,
0.135742,,Surface,5,Image 1,1,6733,
4.33203,,Surface,5,Image 1,1,6734,
0.0065918,,Surface,5,Image 1,1,6735,
29.4375,,Surface,5,Image 1,1,6737,
3.99609,,Surface,5,Image 1,1,6738,
5.22266,,Surface,5,Image 1,1,6739,
2.21875,,Surface,5,Image 1,1,6740,
12.2188,,Surface,5,Image 1,1,6741,
3.07617,,Surface,5,Image 1,1,6742,
62.9375,,Surface,5,Image 1,1,6743,
1.71875,,Surface,5,Image 1,1,6744,
0.76709,,Surface,5,Image 1,1,6745,
2.43359,,Surface,5,Image 1,1,6746,
1.95508,,Surface,5,Image 1,1,6747,
0.635254,,Surface,5,Image 1,1,6748,
5.5,,Surface,5,Image 1,1,6749,
84.125,,Surface,5,Image 1,1,6750,
0.560547,,Surface,5,Image 1,1,6751,
4.78516,,Surface,5,Image 1,1,6752,
3.63477,,Surface,5,Image 1,1,6753,
3.9375,,Surface,5,Image 1,1,6755,
1.95898,,Surface,5,Image 1,1,6757,
42.75,,Surface,5,Image 1,1,6758,
1.51367,,Surface,5,Image 1,1,6762,
3.72656,,Surface,5,Image 1,1,6763,
0.293945,,Surface,5,Image 1,1,6764,
6.53613e-05,,Surface,5,Image 1,1,6765,
0.291992,,Surface,5,Image 1,1,6766,
0.0439453,,Surface,5,Image 1,1,6767,
1.60352,,Surface,5,Image 1,1,6769,
4.11328,,Surface,5,Image 1,1,6770,
6.53613e-05,,Surface,5,Image 1,1,6771,
0.416992,,Surface,5,Image 1,1,6772,
0.456055,,Surface,5,Image 1,1,6773,
18.9375,,Surface,5,Image 1,1,6775,
1.25684,,Surface,5,Image 1,1,6776,
2.19141,,Surface,5,Image 1,1,6777,
0.71875,,Surface,5,Image 1,1,6778,
1.67773,,Surface,5,Image 1,1,6780,
0.121094,,Surface,5,Image 1,1,6781,
6.54688,,Surface,5,Image 1,1,6782,
3.70703,,Surface,5,Image 1,1,6784,
1.65234,,Surface,5,Image 1,1,6785,
21.6875,,Surface,5,Image 1,1,6786,
92.6875,,Surface,5,Image 1,1,6787,
2.03125,,Surface,5,Image 1,1,6789,
2.39844,,Surface,5,Image 1,1,6790,
0.00256348,,Surface,5,Image 1,1,6791,
3.36914,,Surface,5,Image 1,1,6792,
1.01855,,Surface,5,Image 1,1,6793,
2.46484,,Surface,5,Image 1,1,6794,
3.04297,,Surface,5,Image 1,1,6795,
21.8125,,Surface,5,Image 1,1,6798,
2.01953,,Surface,5,Image 1,1,6799,
4.64453,,Surface,5,Image 1,1,6800,
0.291504,,Surface,5,Image 1,1,6801,
1.80469,,Surface,5,Image 1,1,6802,
0.6875,,Surface,5,Image 1,1,6803,
3.45312,,Surface,5,Image 1,1,6804,
0.796875,,Surface,5,Image 1,1,6806,
0.0236816,,Surface,5,Image 1,1,6807,
3.41016,,Surface,5,Image 1,1,6808,
0.352539,,Surface,5,Image 1,1,6809,
2.58398,,Surface,5,Image 1,1,6810,
79.6875,,Surface,5,Image 1,1,6812,
0.145264,,Surface,5,Image 1,1,6813,
2.45312,,Surface,5,Image 1,1,6814,
2.98242,,Surface,5,Image 1,1,6815,
2.67773,,Surface,5,Image 1,1,6817,
0.341309,,Surface,5,Image 1,1,6818,
119.438,,Surface,5,Image 1,1,6821,
0.363281,,Surface,5,Image 1,1,6822,
0.697266,,Surface,5,Image 1,1,6823,
0.408691,,Surface,5,Image 1,1,6824,
4.21875,,Surface,5,Image 1,1,6825,
3.43945,,Surface,5,Image 1,1,6827,
3.51172,,Surface,5,Image 1,1,6829,
4.87891,,Surface,5,Image 1,1,6830,
2.66797,,Surface,5,Image 1,1,6831,
1.64648,,Surface,5,Image 1,1,6832,
0.174805,,Surface,5,Image 1,1,6833,
0.71582,,Surface,5,Image 1,1,6834,
4.06641,,Surface,5,Image 1,1,6836,
1.22559,,Surface,5,Image 1,1,6837,
1.0459,,Surface,5,Image 1,1,6838,
0.0134277,,Surface,5,Image 1,1,6840,
4.58984,,Surface,5,Image 1,1,6841,
0.0318604,,Surface,5,Image 1,1,6842,
68.0312,,Surface,5,Image 1,1,6844,
3.77344,,Surface,5,Image 1,1,6845,
0.53418,,Surface,5,Image 1,1,6846,
0.145264,,Surface,5,Image 1,1,6847,
3.24414,,Surface,5,Image 1,1,6848,
168.625,,Surface,5,Image 1,1,6850,
4.15234,,Surface,5,Image 1,1,6852,
1.31055,,Surface,5,Image 1,1,6854,
0.327637,,Surface,5,Image 1,1,6855,
1.36914,,Surface,5,Image 1,1,6856,
3.64453,,Surface,5,Image 1,1,6857,
0.65918,,Surface,5,Image 1,1,6858,
4.00684,,Surface,5,Image 1,1,6859,
0.716797,,Surface,5,Image 1,1,6862,
16.4688,,Surface,5,Image 1,1,6863,
8,,Surface,5,Image 1,1,6864,
5.29688,,Surface,5,Image 1,1,6865,
2.83203,,Surface,5,Image 1,1,6866,
3.55469,,Surface,5,Image 1,1,6868,
0.350586,,Surface,5,Image 1,1,6869,
1.0332,,Surface,5,Image 1,1,6870,
0.034668,,Surface,5,Image 1,1,6871,
0.479492,,Surface,5,Image 1,1,6872,
