
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
40.7891,µm,Surface,Position,1,2255,
42.9666,µm,Surface,Position,1,2256,
39.6911,µm,Surface,Position,1,2258,
41.5509,µm,Surface,Position,1,2261,
39.6325,µm,Surface,Position,1,2262,
38.7259,µm,Surface,Position,1,2263,
41.2329,µm,Surface,Position,1,2264,
40.1739,µm,Surface,Position,1,2265,
40.7058,µm,Surface,Position,1,2266,
40.3102,µm,Surface,Position,1,2267,
42.4041,µm,Surface,Position,1,2268,
43.3707,µm,Surface,Position,1,2270,
41.926,µm,Surface,Position,1,2271,
42.1207,µm,Surface,Position,1,2272,
38.9961,µm,Surface,Position,1,2274,
41.8221,µm,Surface,Position,1,2275,
39.76,µm,Surface,Position,1,2276,
42.416,µm,Surface,Position,1,2277,
40.6023,µm,Surface,Position,1,2278,
41.3595,µm,Surface,Position,1,2279,
41.2042,µm,Surface,Position,1,2280,
38.1947,µm,Surface,Position,1,2281,
44.5038,µm,Surface,Position,1,2282,
40.0084,µm,Surface,Position,1,2283,
45.0919,µm,Surface,Position,1,2285,
41.4156,µm,Surface,Position,1,2286,
39.0864,µm,Surface,Position,1,2287,
41.1321,µm,Surface,Position,1,2288,
43.3494,µm,Surface,Position,1,2290,
42.1993,µm,Surface,Position,1,2291,
39.5229,µm,Surface,Position,1,2292,
42.0892,µm,Surface,Position,1,2294,
41.479,µm,Surface,Position,1,2295,
42.1177,µm,Surface,Position,1,2296,
38.7033,µm,Surface,Position,1,2297,
45.9248,µm,Surface,Position,1,2298,
39.3408,µm,Surface,Position,1,2299,
41.3208,µm,Surface,Position,1,2301,
39.0075,µm,Surface,Position,1,2302,
40.5577,µm,Surface,Position,1,2303,
38.8804,µm,Surface,Position,1,2304,
41.5891,µm,Surface,Position,1,2306,
41.343,µm,Surface,Position,1,2307,
39.6242,µm,Surface,Position,1,2308,
39.665,µm,Surface,Position,1,2310,
41.9628,µm,Surface,Position,1,2311,
36.7688,µm,Surface,Position,1,2312,
36.6923,µm,Surface,Position,1,2313,
42.3829,µm,Surface,Position,1,2314,
43.102,µm,Surface,Position,1,2316,
40.2779,µm,Surface,Position,1,2317,
40.5623,µm,Surface,Position,1,2318,
42.2583,µm,Surface,Position,1,2319,
38.5293,µm,Surface,Position,1,2322,
34.6822,µm,Surface,Position,1,2323,
44.5443,µm,Surface,Position,1,2324,
40.846,µm,Surface,Position,1,2325,
37.2746,µm,Surface,Position,1,2326,
40.1624,µm,Surface,Position,1,2327,
39.8253,µm,Surface,Position,1,2329,
40.2851,µm,Surface,Position,1,2330,
39.0872,µm,Surface,Position,1,2331,
38.2493,µm,Surface,Position,1,2332,
40.8083,µm,Surface,Position,1,2333,
40.9627,µm,Surface,Position,1,2334,
38.274,µm,Surface,Position,1,2336,
39.126,µm,Surface,Position,1,2337,
38.9704,µm,Surface,Position,1,2338,
41.9073,µm,Surface,Position,1,2339,
32.2304,µm,Surface,Position,1,2341,
40.3058,µm,Surface,Position,1,2342,
38.1388,µm,Surface,Position,1,2343,
39.7292,µm,Surface,Position,1,2344,
40.3288,µm,Surface,Position,1,2345,
38.3377,µm,Surface,Position,1,2347,
38.6719,µm,Surface,Position,1,2348,
42.4357,µm,Surface,Position,1,2349,
42.5374,µm,Surface,Position,1,2350,
39.7011,µm,Surface,Position,1,2351,
42.2464,µm,Surface,Position,1,2352,
40.6801,µm,Surface,Position,1,2353,
41.2802,µm,Surface,Position,1,2354,
39.6562,µm,Surface,Position,1,2355,
40.5403,µm,Surface,Position,1,2356,
41.3647,µm,Surface,Position,1,2357,
41.0872,µm,Surface,Position,1,2358,
42.7094,µm,Surface,Position,1,2360,
37.7247,µm,Surface,Position,1,2362,
41.7668,µm,Surface,Position,1,2363,
40.0749,µm,Surface,Position,1,2364,
40.6253,µm,Surface,Position,1,2365,
40.1835,µm,Surface,Position,1,2367,
40.1843,µm,Surface,Position,1,2369,
42.189,µm,Surface,Position,1,2370,
41.4858,µm,Surface,Position,1,2372,
37.746,µm,Surface,Position,1,2373,
43.6614,µm,Surface,Position,1,2374,
43.5277,µm,Surface,Position,1,2375,
39.3307,µm,Surface,Position,1,2376,
42.5208,µm,Surface,Position,1,2377,
40.4809,µm,Surface,Position,1,2378,
37.779,µm,Surface,Position,1,2379,
41.2719,µm,Surface,Position,1,2380,
39.5231,µm,Surface,Position,1,2381,
40.4489,µm,Surface,Position,1,2383,
39.3325,µm,Surface,Position,1,2384,
38.5386,µm,Surface,Position,1,2385,
40.0641,µm,Surface,Position,1,2387,
41.6057,µm,Surface,Position,1,2388,
39.396,µm,Surface,Position,1,2389,
37.3789,µm,Surface,Position,1,2390,
41.0234,µm,Surface,Position,1,2391,
42.6869,µm,Surface,Position,1,2392,
38.8136,µm,Surface,Position,1,2393,
40.9978,µm,Surface,Position,1,2394,
38.1711,µm,Surface,Position,1,2395,
39.0238,µm,Surface,Position,1,2396,
39.4029,µm,Surface,Position,1,2397,
41.8918,µm,Surface,Position,1,2398,
41.9353,µm,Surface,Position,1,2399,
38.4804,µm,Surface,Position,1,2400,
39.0453,µm,Surface,Position,1,2402,
42.008,µm,Surface,Position,1,2403,
39.8008,µm,Surface,Position,1,2404,
40.1468,µm,Surface,Position,1,2405,
38.9209,µm,Surface,Position,1,2406,
38.3274,µm,Surface,Position,1,2407,
39.8451,µm,Surface,Position,1,2408,
38.9969,µm,Surface,Position,1,2409,
39.0408,µm,Surface,Position,1,2411,
42.0148,µm,Surface,Position,1,2412,
41.8752,µm,Surface,Position,1,2413,
41.2177,µm,Surface,Position,1,2414,
41.6147,µm,Surface,Position,1,2415,
38.6015,µm,Surface,Position,1,2416,
41.6276,µm,Surface,Position,1,2417,
39.9933,µm,Surface,Position,1,2418,
39.5321,µm,Surface,Position,1,2419,
38.7983,µm,Surface,Position,1,2421,
40.7585,µm,Surface,Position,1,2422,
42.2897,µm,Surface,Position,1,2423,
42.8941,µm,Surface,Position,1,2425,
38.7484,µm,Surface,Position,1,2428,
41.2473,µm,Surface,Position,1,2429,
41.9563,µm,Surface,Position,1,2430,
40.9148,µm,Surface,Position,1,2431,
40.0642,µm,Surface,Position,1,2432,
40.7635,µm,Surface,Position,1,2433,
42.2459,µm,Surface,Position,1,2434,
41.6976,µm,Surface,Position,1,2435,
39.908,µm,Surface,Position,1,2436,
42.0909,µm,Surface,Position,1,2437,
39.8149,µm,Surface,Position,1,2438,
41.2863,µm,Surface,Position,1,2439,
39.1196,µm,Surface,Position,1,2441,
40.8323,µm,Surface,Position,1,2442,
40.582,µm,Surface,Position,1,2443,
38.3464,µm,Surface,Position,1,2444,
39.4046,µm,Surface,Position,1,2445,
39.5712,µm,Surface,Position,1,2446,
43.3331,µm,Surface,Position,1,2447,
39.1495,µm,Surface,Position,1,2449,
40.6759,µm,Surface,Position,1,2451,
38.582,µm,Surface,Position,1,2452,
38.9684,µm,Surface,Position,1,2453,
40.2138,µm,Surface,Position,1,2454,
41.282,µm,Surface,Position,1,2456,
41.5382,µm,Surface,Position,1,2457,
39.9749,µm,Surface,Position,1,2459,
39.3015,µm,Surface,Position,1,2460,
41.0602,µm,Surface,Position,1,2461,
40.9328,µm,Surface,Position,1,2462,
38.3642,µm,Surface,Position,1,2465,
42.4357,µm,Surface,Position,1,2466,
41.3765,µm,Surface,Position,1,2467,
40.0687,µm,Surface,Position,1,2468,
37.0136,µm,Surface,Position,1,2469,
39.6717,µm,Surface,Position,1,2472,
40.7087,µm,Surface,Position,1,2473,
40.6996,µm,Surface,Position,1,2474,
42.3852,µm,Surface,Position,1,2475,
40.789,µm,Surface,Position,1,2476,
40.1102,µm,Surface,Position,1,2477,
42.1071,µm,Surface,Position,1,2478,
43.7296,µm,Surface,Position,1,2479,
38.6973,µm,Surface,Position,1,2480,
41.7201,µm,Surface,Position,1,2481,
39.3904,µm,Surface,Position,1,2482,
40.0907,µm,Surface,Position,1,2483,
41.1584,µm,Surface,Position,1,2485,
38.8302,µm,Surface,Position,1,2486,
40.2839,µm,Surface,Position,1,2487,
40.546,µm,Surface,Position,1,2489,
42.0151,µm,Surface,Position,1,2492,
40.0482,µm,Surface,Position,1,2494,
38.397,µm,Surface,Position,1,2495,
41.4803,µm,Surface,Position,1,2496,
41.671,µm,Surface,Position,1,2497,
39.6617,µm,Surface,Position,1,2498,
39.1348,µm,Surface,Position,1,2499,
42.636,µm,Surface,Position,1,2500,
38.6779,µm,Surface,Position,1,2502,
41.1817,µm,Surface,Position,1,2503,
40.8877,µm,Surface,Position,1,2504,
40.0551,µm,Surface,Position,1,2505,
38.2992,µm,Surface,Position,1,2507,
41.046,µm,Surface,Position,1,2508,
38.7566,µm,Surface,Position,1,2509,
38.2168,µm,Surface,Position,1,2510,
40.4595,µm,Surface,Position,1,2511,
39.6765,µm,Surface,Position,1,2512,
41.7049,µm,Surface,Position,1,2513,
42.4335,µm,Surface,Position,1,2514,
41.49,µm,Surface,Position,1,2515,
38.4627,µm,Surface,Position,1,2516,
39.3274,µm,Surface,Position,1,2517,
42.219,µm,Surface,Position,1,2518,
42.4574,µm,Surface,Position,1,2519,
33.573,µm,Surface,Position,1,2520,
40.9052,µm,Surface,Position,1,2521,
40.244,µm,Surface,Position,1,2522,
39.2478,µm,Surface,Position,1,2523,
39.1867,µm,Surface,Position,1,2524,
40.8497,µm,Surface,Position,1,2525,
39.5767,µm,Surface,Position,1,2526,
40.6939,µm,Surface,Position,1,2527,
38.6442,µm,Surface,Position,1,2528,
39.1125,µm,Surface,Position,1,2529,
41.4217,µm,Surface,Position,1,2530,
39.4632,µm,Surface,Position,1,2531,
40.0579,µm,Surface,Position,1,2533,
41.482,µm,Surface,Position,1,2534,
40.2205,µm,Surface,Position,1,2535,
42.5036,µm,Surface,Position,1,2536,
37.7316,µm,Surface,Position,1,2537,
41.7399,µm,Surface,Position,1,2539,
39.6533,µm,Surface,Position,1,2540,
43.5065,µm,Surface,Position,1,2541,
39.1801,µm,Surface,Position,1,2542,
41.4936,µm,Surface,Position,1,2543,
38.7948,µm,Surface,Position,1,2544,
41.6492,µm,Surface,Position,1,2545,
36.9144,µm,Surface,Position,1,2546,
39.1757,µm,Surface,Position,1,2547,
42.0214,µm,Surface,Position,1,2548,
42.5735,µm,Surface,Position,1,2549,
40.349,µm,Surface,Position,1,2550,
39.1403,µm,Surface,Position,1,2551,
40.5702,µm,Surface,Position,1,2552,
40.3638,µm,Surface,Position,1,2553,
43.0186,µm,Surface,Position,1,2556,
38.9531,µm,Surface,Position,1,2558,
41.4876,µm,Surface,Position,1,2560,
41.2083,µm,Surface,Position,1,2562,
40.3477,µm,Surface,Position,1,2563,
39.8363,µm,Surface,Position,1,2564,
39.5941,µm,Surface,Position,1,2565,
38.9597,µm,Surface,Position,1,2567,
39.0751,µm,Surface,Position,1,2568,
42.2424,µm,Surface,Position,1,2569,
38.5771,µm,Surface,Position,1,2570,
38.1876,µm,Surface,Position,1,2572,
39.8157,µm,Surface,Position,1,2573,
41.2222,µm,Surface,Position,1,2575,
41.6807,µm,Surface,Position,1,2576,
38.2818,µm,Surface,Position,1,2577,
39.1592,µm,Surface,Position,1,2578,
42.0168,µm,Surface,Position,1,2579,
38.2305,µm,Surface,Position,1,2580,
39.6103,µm,Surface,Position,1,2581,
42.313,µm,Surface,Position,1,2582,
41.6257,µm,Surface,Position,1,2583,
39.0819,µm,Surface,Position,1,2585,
41.0954,µm,Surface,Position,1,2586,
37.3517,µm,Surface,Position,1,2587,
39.9005,µm,Surface,Position,1,2588,
38.7713,µm,Surface,Position,1,2591,
39.3651,µm,Surface,Position,1,2592,
38.3503,µm,Surface,Position,1,2593,
39.7814,µm,Surface,Position,1,2594,
41.9696,µm,Surface,Position,1,2595,
38.7614,µm,Surface,Position,1,2596,
38.1872,µm,Surface,Position,1,2597,
39.4469,µm,Surface,Position,1,2598,
39.4929,µm,Surface,Position,1,2599,
42.7916,µm,Surface,Position,1,2600,
39.7666,µm,Surface,Position,1,2601,
40.2323,µm,Surface,Position,1,2603,
38.4191,µm,Surface,Position,1,2604,
40.8596,µm,Surface,Position,1,2605,
39.9462,µm,Surface,Position,1,2606,
40.5886,µm,Surface,Position,1,2607,
42.5666,µm,Surface,Position,1,2608,
38.4153,µm,Surface,Position,1,2609,
40.5138,µm,Surface,Position,1,2611,
40.1993,µm,Surface,Position,1,2612,
39.4918,µm,Surface,Position,1,2614,
40.8701,µm,Surface,Position,1,2616,
44.8267,µm,Surface,Position,1,2617,
40.3695,µm,Surface,Position,1,2618,
42.3996,µm,Surface,Position,1,2619,
42.3143,µm,Surface,Position,1,2620,
40.4817,µm,Surface,Position,1,2621,
40.4558,µm,Surface,Position,1,2623,
41.1183,µm,Surface,Position,1,2624,
39.7174,µm,Surface,Position,1,2626,
39.4857,µm,Surface,Position,1,2627,
42.3259,µm,Surface,Position,1,2628,
41.7789,µm,Surface,Position,1,2629,
39.6736,µm,Surface,Position,1,2631,
41.2208,µm,Surface,Position,1,2632,
42.2107,µm,Surface,Position,1,2633,
37.8606,µm,Surface,Position,1,2634,
41.6924,µm,Surface,Position,1,2635,
43.9952,µm,Surface,Position,1,2636,
39.0866,µm,Surface,Position,1,2637,
38.5804,µm,Surface,Position,1,2638,
43.2553,µm,Surface,Position,1,2639,
38.8239,µm,Surface,Position,1,2640,
41.3215,µm,Surface,Position,1,2641,
37.0826,µm,Surface,Position,1,2642,
39.0427,µm,Surface,Position,1,2643,
39.3448,µm,Surface,Position,1,2644,
37.7853,µm,Surface,Position,1,2645,
38.7022,µm,Surface,Position,1,2646,
41.1382,µm,Surface,Position,1,2647,
40.0439,µm,Surface,Position,1,2648,
41.7435,µm,Surface,Position,1,2649,
38.2927,µm,Surface,Position,1,2650,
38.8056,µm,Surface,Position,1,2651,
39.9537,µm,Surface,Position,1,2652,
42.5999,µm,Surface,Position,1,2653,
39.2648,µm,Surface,Position,1,2654,
41.1246,µm,Surface,Position,1,2655,
39.5438,µm,Surface,Position,1,2656,
35.4633,µm,Surface,Position,1,2657,
41.5208,µm,Surface,Position,1,2658,
39.3502,µm,Surface,Position,1,2659,
40.461,µm,Surface,Position,1,2660,
38.3174,µm,Surface,Position,1,2661,
40.3943,µm,Surface,Position,1,2662,
39.1662,µm,Surface,Position,1,2663,
41.3434,µm,Surface,Position,1,2664,
40.8762,µm,Surface,Position,1,2665,
39.1959,µm,Surface,Position,1,2666,
38.9528,µm,Surface,Position,1,2667,
41.0004,µm,Surface,Position,1,2668,
41.9574,µm,Surface,Position,1,2669,
38.8782,µm,Surface,Position,1,2670,
38.9739,µm,Surface,Position,1,2671,
37.9202,µm,Surface,Position,1,2672,
40.524,µm,Surface,Position,1,2673,
41.7172,µm,Surface,Position,1,2674,
41.162,µm,Surface,Position,1,2675,
42.4575,µm,Surface,Position,1,2676,
39.4399,µm,Surface,Position,1,2677,
39.8379,µm,Surface,Position,1,2678,
39.9537,µm,Surface,Position,1,2679,
37.1454,µm,Surface,Position,1,2680,
41.8031,µm,Surface,Position,1,2681,
40.1777,µm,Surface,Position,1,2682,
40.5187,µm,Surface,Position,1,2683,
39.9765,µm,Surface,Position,1,2684,
43.2444,µm,Surface,Position,1,2685,
38.2592,µm,Surface,Position,1,2686,
41.5583,µm,Surface,Position,1,2687,
38.1159,µm,Surface,Position,1,2688,
41.8475,µm,Surface,Position,1,2689,
38.4922,µm,Surface,Position,1,2690,
37.5208,µm,Surface,Position,1,2691,
38.6861,µm,Surface,Position,1,2692,
41.1102,µm,Surface,Position,1,2693,
37.848,µm,Surface,Position,1,2694,
42.1482,µm,Surface,Position,1,2695,
39.5555,µm,Surface,Position,1,2696,
40.1462,µm,Surface,Position,1,2697,
40.938,µm,Surface,Position,1,2698,
38.1511,µm,Surface,Position,1,2700,
39.6392,µm,Surface,Position,1,2701,
38.4543,µm,Surface,Position,1,2702,
39.0227,µm,Surface,Position,1,2703,
37.5581,µm,Surface,Position,1,2704,
40.3382,µm,Surface,Position,1,2705,
39.6105,µm,Surface,Position,1,2706,
38.7565,µm,Surface,Position,1,2707,
36.6927,µm,Surface,Position,1,2708,
37.8616,µm,Surface,Position,1,2709,
38.7087,µm,Surface,Position,1,2710,
40.0778,µm,Surface,Position,1,2711,
39.9523,µm,Surface,Position,1,2712,
39.8609,µm,Surface,Position,1,2713,
39.5503,µm,Surface,Position,1,2714,
38.4192,µm,Surface,Position,1,2715,
40.0567,µm,Surface,Position,1,2716,
38.8581,µm,Surface,Position,1,2718,
38.0754,µm,Surface,Position,1,2719,
38.7075,µm,Surface,Position,1,2720,
38.3576,µm,Surface,Position,1,2721,
39.3338,µm,Surface,Position,1,2723,
38.6578,µm,Surface,Position,1,2724,
41.1775,µm,Surface,Position,1,2725,
37.7477,µm,Surface,Position,1,2726,
34.9897,µm,Surface,Position,1,2727,
40.0066,µm,Surface,Position,1,2728,
38.0167,µm,Surface,Position,1,2729,
39.279,µm,Surface,Position,1,2730,
38.9387,µm,Surface,Position,1,2731,
38.1207,µm,Surface,Position,1,2732,
41.594,µm,Surface,Position,1,2733,
41.8992,µm,Surface,Position,1,2734,
40.3798,µm,Surface,Position,1,2735,
41.1206,µm,Surface,Position,1,2736,
39.4431,µm,Surface,Position,1,2737,
38.9295,µm,Surface,Position,1,2738,
41.3065,µm,Surface,Position,1,2739,
40.9715,µm,Surface,Position,1,2740,
40.3215,µm,Surface,Position,1,2741,
37.4796,µm,Surface,Position,1,2742,
39.3191,µm,Surface,Position,1,2743,
38.223,µm,Surface,Position,1,2744,
39.9813,µm,Surface,Position,1,2745,
39.6312,µm,Surface,Position,1,2746,
38.1464,µm,Surface,Position,1,2747,
38.4826,µm,Surface,Position,1,2748,
39.9385,µm,Surface,Position,1,2749,
42.2679,µm,Surface,Position,1,2752,
39.5413,µm,Surface,Position,1,2754,
38.1383,µm,Surface,Position,1,2755,
37.1688,µm,Surface,Position,1,2756,
40.7939,µm,Surface,Position,1,2757,
41.136,µm,Surface,Position,1,2758,
39.3522,µm,Surface,Position,1,2759,
38.898,µm,Surface,Position,1,2760,
40.5008,µm,Surface,Position,1,2761,
37.9275,µm,Surface,Position,1,2762,
37.536,µm,Surface,Position,1,2763,
40.9217,µm,Surface,Position,1,2764,
41.5422,µm,Surface,Position,1,2765,
38.7051,µm,Surface,Position,1,2766,
41.7374,µm,Surface,Position,1,2767,
40.3192,µm,Surface,Position,1,2768,
40.9624,µm,Surface,Position,1,2769,
37.7348,µm,Surface,Position,1,2770,
37.0926,µm,Surface,Position,1,2771,
39.2765,µm,Surface,Position,1,2772,
41.9137,µm,Surface,Position,1,2773,
42.1219,µm,Surface,Position,1,2774,
37.9933,µm,Surface,Position,1,2775,
42.1513,µm,Surface,Position,1,2776,
40.3798,µm,Surface,Position,1,2777,
37.8142,µm,Surface,Position,1,2779,
38.027,µm,Surface,Position,1,2780,
39.1753,µm,Surface,Position,1,2781,
38.0353,µm,Surface,Position,1,2784,
38.6957,µm,Surface,Position,1,2786,
41.9189,µm,Surface,Position,1,2787,
40.7093,µm,Surface,Position,1,2788,
40.1113,µm,Surface,Position,1,2789,
39.8,µm,Surface,Position,1,2790,
38.566,µm,Surface,Position,1,2791,
37.9024,µm,Surface,Position,1,2792,
43.6041,µm,Surface,Position,1,2793,
37.1356,µm,Surface,Position,1,2794,
41.0773,µm,Surface,Position,1,2795,
39.3725,µm,Surface,Position,1,2796,
42.037,µm,Surface,Position,1,2797,
41.593,µm,Surface,Position,1,2798,
38.3362,µm,Surface,Position,1,2799,
41.6318,µm,Surface,Position,1,2800,
39.8643,µm,Surface,Position,1,2802,
38.369,µm,Surface,Position,1,2804,
39.3982,µm,Surface,Position,1,2805,
40.2082,µm,Surface,Position,1,2806,
37.8217,µm,Surface,Position,1,2807,
39.3639,µm,Surface,Position,1,2808,
36.8687,µm,Surface,Position,1,2809,
38.0015,µm,Surface,Position,1,2811,
40.5577,µm,Surface,Position,1,2812,
41.8065,µm,Surface,Position,1,2813,
40.1456,µm,Surface,Position,1,2814,
39.6427,µm,Surface,Position,1,2815,
37.5248,µm,Surface,Position,1,2816,
38.295,µm,Surface,Position,1,2817,
39.351,µm,Surface,Position,1,2818,
36.5208,µm,Surface,Position,1,2819,
43.0141,µm,Surface,Position,1,2820,
37.4585,µm,Surface,Position,1,2822,
37.7896,µm,Surface,Position,1,2823,
40.3697,µm,Surface,Position,1,2824,
41.1419,µm,Surface,Position,1,2825,
37.8814,µm,Surface,Position,1,2826,
40.9172,µm,Surface,Position,1,2827,
39.7397,µm,Surface,Position,1,2828,
36.1934,µm,Surface,Position,1,2829,
37.4614,µm,Surface,Position,1,2830,
39.9676,µm,Surface,Position,1,2831,
41.2901,µm,Surface,Position,1,2832,
38.7887,µm,Surface,Position,1,2834,
38.6698,µm,Surface,Position,1,2835,
39.0206,µm,Surface,Position,1,2836,
41.0235,µm,Surface,Position,1,2837,
40.3228,µm,Surface,Position,1,2838,
39.0435,µm,Surface,Position,1,2839,
37.0906,µm,Surface,Position,1,2840,
37.9438,µm,Surface,Position,1,2841,
37.5404,µm,Surface,Position,1,2843,
39.8901,µm,Surface,Position,1,2844,
40.4461,µm,Surface,Position,1,2845,
41.3299,µm,Surface,Position,1,2846,
39.2356,µm,Surface,Position,1,2847,
37.7923,µm,Surface,Position,1,2848,
40.1701,µm,Surface,Position,1,2849,
41.8886,µm,Surface,Position,1,2850,
41.4939,µm,Surface,Position,1,2851,
36.8621,µm,Surface,Position,1,2852,
37.1655,µm,Surface,Position,1,2853,
37.4903,µm,Surface,Position,1,2854,
36.8259,µm,Surface,Position,1,2856,
38.0224,µm,Surface,Position,1,2857,
37.2805,µm,Surface,Position,1,2858,
40.4615,µm,Surface,Position,1,2859,
37.7448,µm,Surface,Position,1,2860,
39.9169,µm,Surface,Position,1,2861,
40.4351,µm,Surface,Position,1,2862,
41.5663,µm,Surface,Position,1,2863,
44.855,µm,Surface,Position,1,2864,
38.3256,µm,Surface,Position,1,2865,
38.7682,µm,Surface,Position,1,2867,
38.5929,µm,Surface,Position,1,2869,
39.8024,µm,Surface,Position,1,2870,
40.7628,µm,Surface,Position,1,2871,
39.3808,µm,Surface,Position,1,2872,
36.7495,µm,Surface,Position,1,2873,
37.1361,µm,Surface,Position,1,2874,
39.819,µm,Surface,Position,1,2875,
37.7402,µm,Surface,Position,1,2876,
37.9973,µm,Surface,Position,1,2877,
41.698,µm,Surface,Position,1,2878,
37.2984,µm,Surface,Position,1,2879,
39.7674,µm,Surface,Position,1,2880,
37.348,µm,Surface,Position,1,2881,
39.3284,µm,Surface,Position,1,2882,
38.597,µm,Surface,Position,1,2883,
42.1003,µm,Surface,Position,1,2884,
39.523,µm,Surface,Position,1,2886,
38.0456,µm,Surface,Position,1,2888,
36.2582,µm,Surface,Position,1,2889,
41.4707,µm,Surface,Position,1,2890,
39.4595,µm,Surface,Position,1,2891,
37.7445,µm,Surface,Position,1,2893,
36.5634,µm,Surface,Position,1,2894,
40.5966,µm,Surface,Position,1,2895,
37.6805,µm,Surface,Position,1,2896,
40.6461,µm,Surface,Position,1,2897,
38.7413,µm,Surface,Position,1,2898,
40.9699,µm,Surface,Position,1,2899,
38.3653,µm,Surface,Position,1,2902,
36.9051,µm,Surface,Position,1,2904,
39.2057,µm,Surface,Position,1,2905,
36.0934,µm,Surface,Position,1,2906,
37.0816,µm,Surface,Position,1,2907,
36.9296,µm,Surface,Position,1,2909,
35.8354,µm,Surface,Position,1,2910,
40.2696,µm,Surface,Position,1,2911,
41.6589,µm,Surface,Position,1,2912,
38.0664,µm,Surface,Position,1,2913,
37.7379,µm,Surface,Position,1,2914,
38.3242,µm,Surface,Position,1,2915,
39.3133,µm,Surface,Position,1,2917,
36.497,µm,Surface,Position,1,2918,
36.2283,µm,Surface,Position,1,2919,
40.456,µm,Surface,Position,1,2921,
36.4508,µm,Surface,Position,1,2922,
38.9489,µm,Surface,Position,1,2923,
36.5577,µm,Surface,Position,1,2924,
39.5831,µm,Surface,Position,1,2925,
37.5183,µm,Surface,Position,1,2926,
37.4853,µm,Surface,Position,1,2928,
41.4296,µm,Surface,Position,1,2929,
36.571,µm,Surface,Position,1,2930,
38.2256,µm,Surface,Position,1,2931,
40.8439,µm,Surface,Position,1,2932,
36.7081,µm,Surface,Position,1,2933,
40.0927,µm,Surface,Position,1,2934,
39.0634,µm,Surface,Position,1,2935,
38.7515,µm,Surface,Position,1,2936,
38.3665,µm,Surface,Position,1,2937,
38.0101,µm,Surface,Position,1,2938,
37.7852,µm,Surface,Position,1,2939,
39.6011,µm,Surface,Position,1,2940,
38.0702,µm,Surface,Position,1,2941,
36.4816,µm,Surface,Position,1,2942,
39.1461,µm,Surface,Position,1,2943,
37.1778,µm,Surface,Position,1,2944,
40.8716,µm,Surface,Position,1,2945,
40.3134,µm,Surface,Position,1,2946,
37.0574,µm,Surface,Position,1,2947,
37.7086,µm,Surface,Position,1,2948,
37.611,µm,Surface,Position,1,2950,
37.6914,µm,Surface,Position,1,2951,
36.9262,µm,Surface,Position,1,2952,
39.6682,µm,Surface,Position,1,2953,
37.4967,µm,Surface,Position,1,2954,
41.0377,µm,Surface,Position,1,2955,
38.4111,µm,Surface,Position,1,2956,
39.8359,µm,Surface,Position,1,2957,
41.5206,µm,Surface,Position,1,2958,
36.8737,µm,Surface,Position,1,2959,
39.6201,µm,Surface,Position,1,2960,
37.1825,µm,Surface,Position,1,2961,
35.9756,µm,Surface,Position,1,2962,
38.6255,µm,Surface,Position,1,2963,
36.5296,µm,Surface,Position,1,2964,
36.4623,µm,Surface,Position,1,2965,
38.3465,µm,Surface,Position,1,2966,
38.7623,µm,Surface,Position,1,2967,
37.2107,µm,Surface,Position,1,2968,
40.3932,µm,Surface,Position,1,2969,
38.6741,µm,Surface,Position,1,2970,
39.1979,µm,Surface,Position,1,2971,
38.4463,µm,Surface,Position,1,2972,
39.2956,µm,Surface,Position,1,2973,
38.4254,µm,Surface,Position,1,2974,
38.4716,µm,Surface,Position,1,2975,
35.2126,µm,Surface,Position,1,2978,
36.7883,µm,Surface,Position,1,2980,
38.3918,µm,Surface,Position,1,2981,
40.6138,µm,Surface,Position,1,2982,
39.7717,µm,Surface,Position,1,2983,
36.9204,µm,Surface,Position,1,2984,
37.542,µm,Surface,Position,1,2985,
41.5163,µm,Surface,Position,1,2987,
39.1102,µm,Surface,Position,1,2988,
40.3039,µm,Surface,Position,1,2989,
39.6517,µm,Surface,Position,1,2990,
37.1399,µm,Surface,Position,1,2991,
39.9917,µm,Surface,Position,1,2992,
39.1075,µm,Surface,Position,1,2993,
38.9377,µm,Surface,Position,1,2994,
36.972,µm,Surface,Position,1,2995,
37.2453,µm,Surface,Position,1,2996,
38.3668,µm,Surface,Position,1,2997,
37.7295,µm,Surface,Position,1,2998,
38.9329,µm,Surface,Position,1,2999,
40.5717,µm,Surface,Position,1,3000,
43.0471,µm,Surface,Position,1,3001,
39.684,µm,Surface,Position,1,3003,
38.6399,µm,Surface,Position,1,3004,
35.1004,µm,Surface,Position,1,3005,
40.3745,µm,Surface,Position,1,3006,
36.0267,µm,Surface,Position,1,3007,
41.39,µm,Surface,Position,1,3008,
36.3281,µm,Surface,Position,1,3009,
36.4019,µm,Surface,Position,1,3010,
39.7311,µm,Surface,Position,1,3011,
36.0598,µm,Surface,Position,1,3012,
36.5546,µm,Surface,Position,1,3013,
36.6135,µm,Surface,Position,1,3014,
39.4319,µm,Surface,Position,1,3015,
38.7347,µm,Surface,Position,1,3016,
40.2131,µm,Surface,Position,1,3017,
38.6325,µm,Surface,Position,1,3018,
37.6826,µm,Surface,Position,1,3019,
38.138,µm,Surface,Position,1,3020,
38.6893,µm,Surface,Position,1,3021,
37.9751,µm,Surface,Position,1,3023,
41.2955,µm,Surface,Position,1,3024,
38.0187,µm,Surface,Position,1,3025,
